mz-peak	PIUMet-ID	Metabolite-Name	HMDB-ID	origin	super-class	Cellular-location	monisotopic-moleculate-weight	Chemical-formula
m/z=286.16390683	met16947	2-Hydroxyestrone	HMDB0000343	Endogenous|Food	Organic compounds	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=286.16390683	met62374	16a-Hydroxyestrone	HMDB0000335	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=286.16390683	met23194	16b-Hydroxyestrone	HMDB0000313	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=286.16390683	met36175	16-Ketoestradiol	HMDB0000406	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=286.163862478	met22073	4-Hydroxyestrone	HMDB0005895	Drug metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	286.15689457	C18H22O3
m/z=286.163862478	met16947	2-Hydroxyestrone	HMDB0000343	Endogenous|Food	Organic compounds	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=286.163862478	met62374	16a-Hydroxyestrone	HMDB0000335	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=286.163862478	met23194	16b-Hydroxyestrone	HMDB0000313	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=286.163862478	met36175	16-Ketoestradiol	HMDB0000406	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=287.167105847	met3786	Hydroxyprolyl-Arginine	HMDB0028857	Endogenous	Organic compounds	NULL	287.15935418	C11H21N5O4
m/z=287.167105847	met34680	Arginyl-Hydroxyproline	HMDB0028710	Endogenous	Organic compounds	NULL	287.15935418	C11H21N5O4
m/z=287.203690856	met60189	Arginyl-Isoleucine	HMDB0028712	Endogenous	Organic compounds	NULL	287.19573969	C12H25N5O3
m/z=287.203690856	met42696	Arginyl-Leucine	HMDB0028713	Endogenous	Organic compounds	NULL	287.19573969	C12H25N5O3
m/z=287.203690856	met36051	Leucyl-Arginine	HMDB0028923	Endogenous	Organic compounds	NULL	287.19573969	C12H25N5O3
m/z=287.203690856	met24806	L-Octanoylcarnitine	HMDB0000791	Endogenous|Food	Organic compounds	Extracellular|Membrane	287.20965842	C15H29NO4
m/z=287.203690856	met186	Isoleucyl-Arginine	HMDB0028901	Endogenous	Organic compounds	NULL	287.19573969	C12H25N5O3
m/z=288.179048139	met62957	16b-Hydroxyestradiol	HMDB0000347	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	288.17254463	C18H24O3
m/z=288.179048139	met51196	4-Hydroxyestradiol	HMDB0005896	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	288.17254463	C18H24O3
m/z=288.179048139	met66972	17-Epiestriol	HMDB0000356	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	288.17254463	C18H24O3
m/z=288.179048139	met8859	Estriol	HMDB0000153	Drug|Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	288.17254463	C18H24O3
m/z=288.179048139	met8975	O-Geranylvanillin	HMDB0040864	Food	Organic compounds	Membrane	288.17254463	C18H24O3
m/z=288.179048139	met18080	2-Hydroxyestradiol	HMDB0000338	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	288.17254463	C18H24O3
m/z=288.179048139	met63060	16,17-Epiestriol	HMDB0000431	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	288.17254463	C18H24O3
m/z=288.179048139	met32699	Sakacin A	HMDB0034554	Food	Organic acids and derivatives	Cytoplasm|Extracellular	288.17975528	C12H24N4O4
m/z=288.179646049	met62957	16b-Hydroxyestradiol	HMDB0000347	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	288.17254463	C18H24O3
m/z=288.179646049	met51196	4-Hydroxyestradiol	HMDB0005896	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	288.17254463	C18H24O3
m/z=288.179646049	met66972	17-Epiestriol	HMDB0000356	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	288.17254463	C18H24O3
m/z=288.179646049	met8859	Estriol	HMDB0000153	Drug|Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	288.17254463	C18H24O3
m/z=288.179646049	met8975	O-Geranylvanillin	HMDB0040864	Food	Organic compounds	Membrane	288.17254463	C18H24O3
m/z=288.179646049	met18080	2-Hydroxyestradiol	HMDB0000338	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	288.17254463	C18H24O3
m/z=288.179646049	met63060	16,17-Epiestriol	HMDB0000431	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	288.17254463	C18H24O3
m/z=288.179646049	met32699	Sakacin A	HMDB0034554	Food	Organic acids and derivatives	Cytoplasm|Extracellular	288.17975528	C12H24N4O4
m/z=289.159699431	met19332	Dihydroferuperine	HMDB0040700	Food	Organic compounds	Cytoplasm|Extracellular	289.16779361	C17H23NO3
m/z=289.159699431	met52342	Atropine	HMDB0014712	Drug|Endogenous|Food	Organic compounds	Membrane	289.16779361	C17H23NO3
m/z=289.159699431	met19909	Donepezil metabolite M4	HMDB0013960	Drug metabolite|Endogenous	Organic compounds	Extracellular	289.16779361	C17H23NO3
m/z=289.159699431	met58815	3-Methylglutarylcarnitine	HMDB0000552	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	289.15253747	C13H23NO6
m/z=290.231335156	met65977	5-Androstenediol	HMDB0003818	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	290.2245802	C19H30O2
m/z=290.231335156	met48564	Dihydrotestosterone	HMDB0002961	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	290.2245802	C19H30O2
m/z=290.231335156	met28709	4-Methylphenyl dodecanoate	HMDB0037711	Food	Organic compounds	Membrane	290.2245802	C19H30O2
m/z=290.231335156	met21604	Epietiocholanolone	HMDB0000546	Drug|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	290.2245802	C19H30O2
m/z=290.231335156	met47539	Epiandrosterone	HMDB0000365	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	290.2245802	C19H30O2
m/z=290.231335156	met32087	Etiocholanolone	HMDB0000490	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	290.2245802	C19H30O2
m/z=290.231335156	met46488	5b-Dihydrotestosterone	HMDB0006770	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	290.2245802	C19H30O2
m/z=290.231335156	met24244	Androsterone	HMDB0000031	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	290.2245802	C19H30O2
m/z=290.231335156	met47534	4-Androstenediol	HMDB0005849	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	290.2245802	C19H30O2
m/z=292.1228114	met25596	Coriandrone B	HMDB0037775	Food	Organic compounds	Cytoplasm|Extracellular	292.13107375	C16H20O5
m/z=292.1228114	met3493	Coriandrone A	HMDB0037774	Food	Organic compounds	Cytoplasm|Extracellular	292.13107375	C16H20O5
m/z=292.1228114	met17560	11,12-Dimethoxydihydrokawain	HMDB0030767	Endogenous|Food	Organic compounds	Membrane	292.13107375	C16H20O5
m/z=292.1228114	met68815	Pantoyllactone glucoside	HMDB0041269	Food	Organic compounds	Cytoplasm|Extracellular	292.11581762	C12H20O8
m/z=292.1228114	met23864	Histidinyl-Histidine	HMDB0028887	Endogenous	Organic compounds	NULL	292.12838841	C12H16N6O3
m/z=293.116181579	met60932	4-Hydroxyproline galactoside	HMDB0029354	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	293.11106659	C11H19NO8
m/z=293.116181579	met67363	Glutamyl-Phenylalanine	HMDB0028826	Endogenous	Organic compounds	NULL	293.11374666	C14H17N2O5
m/z=293.116181579	met71873	Phenylalanyl-Glutamate	HMDB0028994	Endogenous	Organic compounds	NULL	293.11374666	C14H17N2O5
m/z=293.116181579	met62660	Galactosyl 4-hydroxyproline	HMDB0029353	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	293.11106659	C11H19NO8
m/z=293.116181579	met63338	(3R)-3,4-Dihydroxy-3-(hydroxymethyl)butanenitrile 4-glucoside	HMDB0034085	Food	Organic compounds	Cytoplasm|Extracellular	293.11106659	C11H19NO8
m/z=296.184642456	met40024	Hydrocinchonine	HMDB0030283	Endogenous|Food	Organic compounds	Membrane	296.1888634	C19H24N2O
m/z=296.184642456	met6300	5-Methoxy-1,7-diphenyl-3-heptanone	HMDB0033293	Food	Organic compounds	Membrane	296.17763001	C20H24O2
m/z=298.236497502	met6431	3-(8,11,14-Pentadecatrienyl)phenol	HMDB0033862	Food	Benzenoids	Membrane	298.22966558	C21H30O
m/z=298.236656234	met6431	3-(8,11,14-Pentadecatrienyl)phenol	HMDB0033862	Food	Benzenoids	Membrane	298.22966558	C21H30O
m/z=298.236484086	met6431	3-(8,11,14-Pentadecatrienyl)phenol	HMDB0033862	Food	Benzenoids	Membrane	298.22966558	C21H30O
m/z=298.236529633	met6431	3-(8,11,14-Pentadecatrienyl)phenol	HMDB0033862	Food	Benzenoids	Membrane	298.22966558	C21H30O
m/z=299.239835305	met24473	Pentadecanoylglycine	HMDB0013300	Endogenous	Organic compounds	Membrane (predicted from logP)	299.24604393	C17H33NO3
m/z=299.239858573	met24473	Pentadecanoylglycine	HMDB0013300	Endogenous	Organic compounds	Membrane (predicted from logP)	299.24604393	C17H33NO3
m/z=299.239855521	met24473	Pentadecanoylglycine	HMDB0013300	Endogenous	Organic compounds	Membrane (predicted from logP)	299.24604393	C17H33NO3
m/z=299.239947518	met24473	Pentadecanoylglycine	HMDB0013300	Endogenous	Organic compounds	Membrane (predicted from logP)	299.24604393	C17H33NO3
m/z=300.2521121	met46418	Cardanoldiene	HMDB0029816	Endogenous|Food	Benzenoids	Membrane	300.24531565	C21H32O
m/z=300.252177204	met46418	Cardanoldiene	HMDB0029816	Endogenous|Food	Benzenoids	Membrane	300.24531565	C21H32O
m/z=300.252093728	met46418	Cardanoldiene	HMDB0029816	Endogenous|Food	Benzenoids	Membrane	300.24531565	C21H32O
m/z=300.252141041	met46418	Cardanoldiene	HMDB0029816	Endogenous|Food	Benzenoids	Membrane	300.24531565	C21H32O
m/z=300.252110697	met46418	Cardanoldiene	HMDB0029816	Endogenous|Food	Benzenoids	Membrane	300.24531565	C21H32O
m/z=302.258990721	met8000	Cardanolmonoene	HMDB0030482	Endogenous|Food	Organic compounds	Membrane	302.26096571	C21H34O
m/z=302.267540071	met8000	Cardanolmonoene	HMDB0030482	Endogenous|Food	Organic compounds	Membrane	302.26096571	C21H34O
m/z=304.210567131	met52821	10-Acetoxy-8-heptadecene-4,6-diyn-3-ol	HMDB0039735	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met542	11beta-Hydroxytestosterone	HMDB0012533	Endogenous|Food	Organic compounds	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met4074	7b-Hydroxydehydroepiandrosterone	HMDB0004624	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met53390	2beta-Hydroxytestosterone	HMDB0012654	Endogenous|Food	Organic compounds	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met17465	11-Ketoetiocholanolone	HMDB0006031	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met74510	6beta-Hydroxytestosterone	HMDB0006259	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane|Endoplasmic reticulum	304.20384476	C19H28O3
m/z=304.210567131	met52713	3a,16-Dihydroxyandrostenone	HMDB0000388	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met60495	Ginsenoyne G	HMDB0039589	Food	Organic compounds	Membrane	304.20384476	C19H28O3
m/z=304.210567131	met71102	19-Hydroxytestosterone	HMDB0006769	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met29643	cis-[8]-Shogaol	HMDB0031464	Endogenous|Food	Benzenoids	Membrane	304.20384476	C19H28O3
m/z=304.210567131	met68684	3a,16a-Dihydroxyandrostenone	HMDB0000324	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met56147	3a,16b-Dihydroxyandrostenone	HMDB0000309	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met51799	16-Oxoandrostenediol	HMDB0000322	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met4986	7a-Hydroxydehydroepiandrosterone	HMDB0004611	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met2219	16a-Hydroxydehydroisoandrosterone	HMDB0000352	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	304.20384476	C19H28O3
m/z=304.210642582	met52821	10-Acetoxy-8-heptadecene-4,6-diyn-3-ol	HMDB0039735	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met542	11beta-Hydroxytestosterone	HMDB0012533	Endogenous|Food	Organic compounds	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met4074	7b-Hydroxydehydroepiandrosterone	HMDB0004624	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met53390	2beta-Hydroxytestosterone	HMDB0012654	Endogenous|Food	Organic compounds	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met17465	11-Ketoetiocholanolone	HMDB0006031	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met74510	6beta-Hydroxytestosterone	HMDB0006259	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane|Endoplasmic reticulum	304.20384476	C19H28O3
m/z=304.210642582	met52713	3a,16-Dihydroxyandrostenone	HMDB0000388	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met60495	Ginsenoyne G	HMDB0039589	Food	Organic compounds	Membrane	304.20384476	C19H28O3
m/z=304.210642582	met71102	19-Hydroxytestosterone	HMDB0006769	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met29643	cis-[8]-Shogaol	HMDB0031464	Endogenous|Food	Benzenoids	Membrane	304.20384476	C19H28O3
m/z=304.210642582	met68684	3a,16a-Dihydroxyandrostenone	HMDB0000324	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met56147	3a,16b-Dihydroxyandrostenone	HMDB0000309	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met51799	16-Oxoandrostenediol	HMDB0000322	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met4986	7a-Hydroxydehydroepiandrosterone	HMDB0004611	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met2219	16a-Hydroxydehydroisoandrosterone	HMDB0000352	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	304.20384476	C19H28O3
m/z=304.210605798	met52821	10-Acetoxy-8-heptadecene-4,6-diyn-3-ol	HMDB0039735	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210605798	met542	11beta-Hydroxytestosterone	HMDB0012533	Endogenous|Food	Organic compounds	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210605798	met4074	7b-Hydroxydehydroepiandrosterone	HMDB0004624	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210605798	met53390	2beta-Hydroxytestosterone	HMDB0012654	Endogenous|Food	Organic compounds	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210605798	met17465	11-Ketoetiocholanolone	HMDB0006031	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210605798	met74510	6beta-Hydroxytestosterone	HMDB0006259	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane|Endoplasmic reticulum	304.20384476	C19H28O3
m/z=304.210605798	met52713	3a,16-Dihydroxyandrostenone	HMDB0000388	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210605798	met60495	Ginsenoyne G	HMDB0039589	Food	Organic compounds	Membrane	304.20384476	C19H28O3
m/z=304.210605798	met71102	19-Hydroxytestosterone	HMDB0006769	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210605798	met29643	cis-[8]-Shogaol	HMDB0031464	Endogenous|Food	Benzenoids	Membrane	304.20384476	C19H28O3
m/z=304.210605798	met68684	3a,16a-Dihydroxyandrostenone	HMDB0000324	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210605798	met56147	3a,16b-Dihydroxyandrostenone	HMDB0000309	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210605798	met51799	16-Oxoandrostenediol	HMDB0000322	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210605798	met4986	7a-Hydroxydehydroepiandrosterone	HMDB0004611	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210605798	met2219	16a-Hydroxydehydroisoandrosterone	HMDB0000352	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	304.20384476	C19H28O3
m/z=312.215740286	met73534	16-Dehydroprogesterone	HMDB0000995	Endogenous|Food	Organic compounds	Extracellular|Membrane (predicted from logP)	312.20893014	C21H28O2
m/z=314.231480148	met23366	Progesterone	HMDB0001830	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	314.2245802	C21H30O2
m/z=314.231480148	met27287	4-Nerolidylcatechol	HMDB0031924	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	314.2245802	C21H30O2
m/z=314.231480148	met32711	Cardoltriene	HMDB0038533	Food	Benzenoids	Membrane	314.2245802	C21H30O2
m/z=314.231480148	met39975	7-Dehydropregnenolone	HMDB0013121	Endogenous|Food	Organic compounds	Extracellular|Membrane	314.2245802	C21H30O2
m/z=314.231442393	met23366	Progesterone	HMDB0001830	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	314.2245802	C21H30O2
m/z=314.231442393	met27287	4-Nerolidylcatechol	HMDB0031924	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	314.2245802	C21H30O2
m/z=314.231442393	met32711	Cardoltriene	HMDB0038533	Food	Benzenoids	Membrane	314.2245802	C21H30O2
m/z=314.231442393	met39975	7-Dehydropregnenolone	HMDB0013121	Endogenous|Food	Organic compounds	Extracellular|Membrane	314.2245802	C21H30O2
m/z=314.231437319	met23366	Progesterone	HMDB0001830	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	314.2245802	C21H30O2
m/z=314.231437319	met27287	4-Nerolidylcatechol	HMDB0031924	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	314.2245802	C21H30O2
m/z=314.231437319	met32711	Cardoltriene	HMDB0038533	Food	Benzenoids	Membrane	314.2245802	C21H30O2
m/z=314.231437319	met39975	7-Dehydropregnenolone	HMDB0013121	Endogenous|Food	Organic compounds	Extracellular|Membrane	314.2245802	C21H30O2
m/z=315.235073894	met21759	Decanoylcarnitine	HMDB0000651	Endogenous|Food	Organic compounds	Extracellular|Membrane	315.24095855	C17H33NO4
m/z=316.050170976	met29939	2-(3,4-Dihydroxyphenyl)-5,6-dihydroxy-7-methoxy-4H-1-benzopyran-4-one	HMDB0030804	Endogenous|Food	Phenylpropanoids and polyketides	Membrane	316.05830274	C16H12O7
m/z=316.050170976	met16574	Pollenitin	HMDB0038572	Food	Organic compounds	Cytoplasm|Extracellular	316.05830274	C16H12O7
m/z=316.050170976	met54315	3,4,5,7-Tetrahydroxy-6-methoxyflavone	HMDB0030547	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	316.05830274	C16H12O7
m/z=316.050170976	met28391	1,3,5,8-Tetrahydroxy-6-methoxy-2-methylanthraquinone	HMDB0039210	Food	Organic compounds	Cytoplasm|Extracellular	316.05830274	C16H12O7
m/z=316.161113708	met1729	Isopulegone caffeate	HMDB0029566	Endogenous|Food	Organic compounds	Membrane	316.16745926	C19H24O4
m/z=316.161113708	met56721	10-Hydroxy-8-nor-2-fenchanone glucoside	HMDB0033643	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	316.15220312	C15H24O7
m/z=316.161113708	met22938	Glucosyl (E)-2,6-Dimethyl-2,5-heptadienoate	HMDB0035136	Endogenous|Food	Organic compounds	Extracellular|Membrane|Cytoplasm	316.15220312	C15H24O7
m/z=316.247050129	met71194	(3beta,5alpha)-3-Hydroxypregn-16-en-20-one	HMDB0034369	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247050129	met41150	20a-Dihydroprogesterone	HMDB0003069	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=316.247050129	met34416	5-(8,11-Pentadecadienyl)-1,3-benzenediol	HMDB0038534	Food	Benzenoids	Membrane	316.24023027	C21H32O2
m/z=316.247050129	met39511	Bolasterone	HMDB0006048	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247050129	met22244	Kaurenoic acid methyl ester	HMDB0036729	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247050129	met35362	Pregnenolone	HMDB0000253	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Mitochondria|Endoplasmic reticulum	316.24023027	C21H32O2
m/z=316.247050129	met36391	Ethyltestosterone	HMDB0006002	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247050129	met5877	1-Phenyl-1,3-pentadecanedione	HMDB0035580	Food	Organic compounds	Membrane	316.24023027	C21H32O2
m/z=316.247050129	met56860	5a-PregNULLe-3,20-dione	HMDB0003759	Endogenous|Food	Organic compounds	Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=316.247194465	met71194	(3beta,5alpha)-3-Hydroxypregn-16-en-20-one	HMDB0034369	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247194465	met41150	20a-Dihydroprogesterone	HMDB0003069	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=316.247194465	met34416	5-(8,11-Pentadecadienyl)-1,3-benzenediol	HMDB0038534	Food	Benzenoids	Membrane	316.24023027	C21H32O2
m/z=316.247194465	met39511	Bolasterone	HMDB0006048	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247194465	met22244	Kaurenoic acid methyl ester	HMDB0036729	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247194465	met35362	Pregnenolone	HMDB0000253	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Mitochondria|Endoplasmic reticulum	316.24023027	C21H32O2
m/z=316.247194465	met36391	Ethyltestosterone	HMDB0006002	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247194465	met5877	1-Phenyl-1,3-pentadecanedione	HMDB0035580	Food	Organic compounds	Membrane	316.24023027	C21H32O2
m/z=316.247194465	met56860	5a-PregNULLe-3,20-dione	HMDB0003759	Endogenous|Food	Organic compounds	Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=318.189946675	met69487	(1(10)E,4E,6a,9b)-9-(2-Methylpropanoyloxy)-1(10),4,11(13)-germacratrien-12,6-olide	HMDB0031373	Endogenous|Food	Organic compounds	Extracellular|Membrane	318.18310932	C19H26O4
m/z=318.189946675	met15337	Cohulupone	HMDB0030064	Endogenous|Food	Organic compounds	Extracellular|Membrane	318.18310932	C19H26O4
m/z=318.189946675	met17963	Panaquinquecol 6	HMDB0035500	Endogenous|Food	Organic compounds	Extracellular|Membrane	318.18310932	C19H26O4
m/z=318.189946675	met51481	[8]-Dehydrogingerdione	HMDB0039277	Food	Organic compounds	Membrane	318.18310932	C19H26O4
m/z=318.189946675	met10504	Ubiquinone-2	HMDB0006709	Endogenous	Organic compounds	Membrane (predicted from logP)	318.18310932	C19H26O4
m/z=318.262618276	met65910	AllopregNULLolone	HMDB0001449	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262618276	met42425	(2E,5E,12Z,15Z)-1-Hydroxy-2,5,12,15-heneicosatetraen-4-one	HMDB0036740	Endogenous|Food	Organic compounds	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262618276	met25240	3a-Hydroxy-5b-pregNULLe-20-one	HMDB0006759	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262618276	met31398	5-(8-Pentadecenyl)-1,3-benzenediol	HMDB0030983	Endogenous|Food	Benzenoids	Membrane	318.25588033	C21H34O2
m/z=318.262618276	met16237	AlloepipregNULLolone	HMDB0001455	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262618276	met6613	EpipregNULLolone	HMDB0001471	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262618276	met8331	Epimetendiol	HMDB0006012	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262750858	met65910	AllopregNULLolone	HMDB0001449	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
