mz-peak	PIUMet-ID	Metabolite-Name	HMDB-ID	origin	super-class	Cellular-location	monisotopic-moleculate-weight	Chemical-formula
m/z=330.136910811	met5899	Gibberellin A88	HMDB0039240	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met7811	3-(3,4-Dihydroxyphenyl)-1-propanol 3-glucoside	HMDB0038304	Food	Organic compounds	Cytoplasm|Extracellular	330.13146768	C15H22O8
m/z=330.136910811	met29763	Gibberellin A95	HMDB0041350	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met59011	Gibberellin A62	HMDB0034989	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met47143	Fragransol B	HMDB0033538	Food	Phenylpropanoids and polyketides	Membrane	330.14672381	C19H22O5
m/z=330.136910811	met50494	Hericenone A	HMDB0035879	Endogenous|Food	Organic compounds	Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met16255	Gibberellin A105	HMDB0031076	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met18755	Gibberellin A121	HMDB0038015	Food	Organic compounds	Cytoplasm|Extracellular	330.14672381	C19H22O5
m/z=330.136910811	met32012	(±)-3-(4-Hydroxyphenyl)-1,2-propanediol 4-O-glucoside	HMDB0033082	Food	Organic compounds	Cytoplasm|Extracellular	330.13146768	C15H22O8
m/z=330.136910811	met13404	Gibberellin A108	HMDB0031095	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met3281	Pseudomonine	HMDB0041438	Food	Organic compounds	Cytoplasm|Extracellular	330.13280508	C16H18N4O4
m/z=330.136910811	met36650	(±)-threo-1-(p-Hydroxyphenyl)propylene glycol 4-glucoside	HMDB0033068	Food	Organic compounds	Cytoplasm|Extracellular	330.13146768	C15H22O8
m/z=330.168989688	met30979	(4S,6R)-p-Mentha-1,8-diene-6,7-diol 7-glucoside	HMDB0039056	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=330.168989688	met13219	Portuloside A	HMDB0031382	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=330.168989688	met57961	Picrocrocin	HMDB0005796	Food|Plant	Organic compounds	NULL	330.16785319	C16H26O7
m/z=330.168989688	met66220	Epijasminoside A	HMDB0033111	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=330.168989688	met9603	(1S,4R)-10-Hydroxyfenchone glucoside	HMDB0033226	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=330.168989688	met44459	(1R,4R,5S)-5-Hydroxyfenchone glucoside	HMDB0033224	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=330.168989688	met38656	(3b,4b,5b)-4,5-Epoxy-p-menth-1-en-3-ol 3-glucoside	HMDB0038979	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=330.168989688	met57237	(1R,4S,6R)-6-Hydroxyfenchone glucoside	HMDB0033225	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=330.168989688	met57175	6-Hydroxy-2-borNULLone glucoside	HMDB0034558	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=335.110325697	met4121	gamma-Glutamyl-S-methylcysteinyl-beta-alanine	HMDB0039504	Food	Organic compounds	Cytoplasm|Extracellular	335.11510611	C12H21N3O6S
m/z=339.08797224	met45874	5-Hydroxy-6-methoxyindole glucuronide	HMDB0010363	Endogenous	Organic compounds	NULL	339.09541653	C15H17NO8
m/z=339.08797224	met56368	6-Hydroxy-5-methoxyindole glucuronide	HMDB0010362	Endogenous	Organic compounds	NULL	339.09541653	C15H17NO8
m/z=339.193258643	met6607	Dehydropipernonaline	HMDB0040811	Food	Organoheterocyclic compounds	Membrane	339.18344367	C21H25NO3
m/z=341.176550918	met60653	N1-(2-Methoxy-4-methylbenzyl)-n2-(2-(5-methylpyridin-2-yl)ethyl)oxalamide	HMDB0032382	Endogenous|Food	Organic acids and derivatives	Cytoplasm|Extracellular	341.17394162	C19H23N3O3
m/z=341.263403734	met59030	trans-2-Dodecenoylcarnitine	HMDB0013326	Endogenous|Food	NULL	Extracellular|Membrane	341.25660861	C19H35NO4
m/z=341.172848185	met60653	N1-(2-Methoxy-4-methylbenzyl)-n2-(2-(5-methylpyridin-2-yl)ethyl)oxalamide	HMDB0032382	Endogenous|Food	Organic acids and derivatives	Cytoplasm|Extracellular	341.17394162	C19H23N3O3
m/z=344.106249237	met73938	Domesticoside	HMDB0029647	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	344.11073224	C15H20O9
m/z=344.106249237	met26705	Dolichyl diphosphate	HMDB0001513	Endogenous	Organic compounds	Membrane (predicted from logP)	344.11537621	C12H26O7P2
m/z=344.106249237	met47941	4,6-Dihydroxy-2-methoxyacetophenone 6-glucoside	HMDB0034862	Food	Organic compounds	Cytoplasm|Extracellular	344.11073224	C15H20O9
m/z=344.246180727	met33	4b-Hydroxystanozolol	HMDB0003318	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	344.24637828	C21H32N2O2
m/z=344.246180727	met44705	3-Hydroxystanozolol 	HMDB0006001	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	344.24637828	C21H32N2O2
m/z=344.246180727	met74457	16b-Hydroxystanozolol	HMDB0003166	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	344.24637828	C21H32N2O2
m/z=344.227729946	met25443	3-Hydroxyneogrifolin	HMDB0039885	Endogenous|Food	Organic compounds	Extracellular|Membrane	344.23514489	C22H32O3
m/z=344.227729946	met31379	Anacardic acid	HMDB0033896	Food	Benzenoids	Membrane	344.23514489	C22H32O3
m/z=344.227729946	met16814	19(20)-EpDPE	HMDB0013620	Endogenous|Food	Organic compounds	Extracellular|Membrane	344.23514489	C22H32O3
m/z=344.227729946	met64991	5(6)-Pentyl-1,4-dioxan-2-one	HMDB0037146	Food	Organic compounds	NULL	344.21988876	C18H32O6
m/z=344.227729946	met2907	17-HDoHE	HMDB0010213	Endogenous	Organic compounds	Membrane (predicted from logP)	344.23514489	C22H32O3
m/z=344.227729946	met29606	16(17)-EpDPE	HMDB0013621	Endogenous|Food	Organic compounds	Extracellular|Membrane	344.23514489	C22H32O3
m/z=344.191987268	met12805	11-Dehydrocorticosterone	HMDB0004029	Endogenous|Food	Organic compounds	Extracellular|Membrane	344.19875938	C21H28O4
m/z=344.191987268	met58715	Neotussilagolactone	HMDB0031096	Endogenous|Food	Organic compounds	Extracellular|Membrane	344.19875938	C21H28O4
m/z=344.191987268	met47791	19-Oxo-deoxycorticosterone	HMDB0012614	Endogenous|Food	Organic compounds	Extracellular|Membrane	344.19875938	C21H28O4
m/z=344.191987268	met8524	(E,E)-Boviquinone 3	HMDB0030743	Endogenous|Food	Organic compounds	Extracellular|Membrane	344.19875938	C21H28O4
m/z=346.207800411	met72716	19-Hydroxydeoxycorticosterone	HMDB0012612	Endogenous|Food	Organic compounds	Extracellular|Membrane	346.21440945	C21H30O4
m/z=346.207800411	met28309	12-Hydroxy-11-methoxy-8,11,13-abietatrien-20-oic acid	HMDB0038031	Food	Organic compounds	Membrane	346.21440945	C21H30O4
m/z=346.207800411	met34128	7-Carboxy-alpha-tocotrienol	HMDB0012849	Endogenous	Organic compounds	Membrane (predicted from logP)	346.21440945	C21H30O4
m/z=346.207800411	met18795	21-Deoxycortisol	HMDB0004030	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	346.21440945	C21H30O4
m/z=346.207800411	met15203	4-Deoxyadhumulone	HMDB0037378	Food	Organic compounds	Membrane	346.21440945	C21H30O4
m/z=346.207800411	met31871	(-)-ChimoNULLthine	HMDB0030280	Endogenous|Food	Organic compounds	Membrane	346.21574685	C22H26N4
m/z=346.207800411	met33326	Cortexolone	HMDB0000015	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Mitochondria|Endoplasmic reticulum	346.21440945	C21H30O4
m/z=346.207800411	met20579	[10]-Dehydrogingerdione	HMDB0029476	Endogenous|Food	Phenylpropanoids and polyketides	Membrane	346.21440945	C21H30O4
m/z=346.207800411	met39340	4-Deoxyhumulone	HMDB0036624	Food	Benzenoids	Membrane	346.21440945	C21H30O4
m/z=346.207800411	met6006	Pinusolide	HMDB0035130	Endogenous|Food	Organic compounds	Extracellular|Membrane	346.21440945	C21H30O4
m/z=346.207800411	met59540	Corticosterone	HMDB0001547	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane|Mitochondria|Endoplasmic reticulum	346.21440945	C21H30O4
m/z=346.207800411	met1974	21-Hydroxy-5b-pregNULLe-3,11,20-trione	HMDB0006756	Endogenous|Food	Organic compounds	Extracellular|Membrane	346.21440945	C21H30O4
m/z=346.207800411	met1166	(+)-Calycanthine	HMDB0029561	Endogenous|Food	Organoheterocyclic compounds	Membrane	346.21574685	C22H26N4
m/z=349.101882972	met23501	Ampicillin	HMDB0014559	Drug|Food	Organoheterocyclic compounds	Extracellular|Membrane	349.1096268	C16H19N3O4S
m/z=349.174132682	met65674	Demethoxyfumitremorgin C	HMDB0029565	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	349.179027	C21H23N3O2
m/z=349.174132682	met45846	4-Dodecylbenzenesulfonic acid Na salt	HMDB0031033	Endogenous|Food	Benzenoids	Membrane (predicted from logP)	349.18133519	C18H30NaO3S
m/z=356.176359234	met52518	Xanthoplanine	HMDB0033356	Food	Organic compounds	Cytoplasm|Extracellular	356.18618333	C21H26NO4
m/z=360.091334296	met45218	3,5,8-Trihydroxy-3,4,7-trimethoxyflavone	HMDB0040877	Food	Phenylpropanoids and polyketides	Cytoplasm|Extracellular	360.08451749	C18H16O8
m/z=360.091334296	met72169	Rosmarinic acid	HMDB0003572	Endogenous	Organic compounds	Membrane (predicted from logP)	360.08451749	C18H16O8
m/z=360.091334296	met27261	Acerosin	HMDB0030812	Endogenous|Food	Organic compounds	Membrane	360.08451749	C18H16O8
m/z=360.091334296	met18459	3,5,6-Trihydroxy-3,4,7-trimethoxyflavone	HMDB0040344	Food	Organic compounds	Cytoplasm|Extracellular	360.08451749	C18H16O8
m/z=360.091334296	met12719	Agamanone	HMDB0040472	Food	Phenylpropanoids and polyketides	Cytoplasm|Extracellular	360.08451749	C18H16O8
m/z=360.091334296	met62836	Sideritiflavone	HMDB0038356	Food	Organic compounds	Membrane	360.08451749	C18H16O8
m/z=360.091334296	met43289	Majoranin	HMDB0037334	Food	Phenylpropanoids and polyketides	Membrane	360.08451749	C18H16O8
m/z=360.091334296	met5255	Jaceidin	HMDB0033819	Food	Phenylpropanoids and polyketides	Membrane	360.08451749	C18H16O8
m/z=360.091334296	met58464	Sudachitin	HMDB0037335	Food	Phenylpropanoids and polyketides	Membrane	360.08451749	C18H16O8
m/z=366.124308627	met1895	N-Caffeoyltryptophan	HMDB0029830	Endogenous|Food	Organic compounds	Membrane	366.1215717	C20H18N2O5
m/z=366.124308627	met32580	7-beta-D-Glucopyranosyloxybutylidenephthalide	HMDB0034752	Food	Organic compounds	Cytoplasm|Extracellular	366.13146768	C18H22O8
m/z=366.124308627	met50747	3-Chloro-3-deoxytriphasiol	HMDB0041136	Food	Organic compounds	Membrane	366.12340155	C19H23ClO5
m/z=365.172836047	met23245	Brevianamide B	HMDB0030380	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	365.17394162	C21H23N3O3
m/z=368.274175294	met10020	1,1-[1,13-Tridecanediylbis(oxy)]bisbenzene	HMDB0039761	Food	Organic compounds	Membrane	368.2715304	C25H36O2
m/z=368.274175294	met74212	12-Apo-b-carotene-3,12-diol	HMDB0036054	Endogenous|Food	Organic compounds	Extracellular|Membrane	368.2715304	C25H36O2
m/z=368.274175294	met68755	(R)-3,4-Dihydro-2-(4,8,12-trimethyl-3,7,11-tridecatrienyl)-2H-1-benzopyran-6-ol	HMDB0036013	Endogenous|Food	Organic compounds	Extracellular|Membrane	368.2715304	C25H36O2
m/z=374.143535509	met36996	3,4,5,7,8-Pentamethoxyflavanone	HMDB0032869	Food	Organic compounds	Membrane	374.13655306	C20H22O7
m/z=374.143535509	met37564	Kievitone hydrate	HMDB0038111	Food	Phenylpropanoids and polyketides	Cytoplasm|Extracellular	374.13655306	C20H22O7
m/z=374.143535509	met1661	8-Hydroxypinoresinol	HMDB0033279	Food	LigNULLs, neoligNULLs and related compounds	Cytoplasm|Extracellular	374.13655306	C20H22O7
m/z=374.143535509	met29345	Kievitol	HMDB0038112	Food	Organic compounds	Cytoplasm|Extracellular	374.13655306	C20H22O7
m/z=374.143535509	met60636	N-[(5-Hydroxy-2-pyridinyl)methyl]adenosine	HMDB0040912	Food	Organic compounds	Cytoplasm|Extracellular	374.13386772	C16H18N6O5
m/z=374.143535509	met53081	(-)-Wikstromol	HMDB0030598	Endogenous|Food	LigNULLs, neoligNULLs and related compounds	Cytoplasm|Extracellular	374.13655306	C20H22O7
m/z=376.132065051	met28170	(1x,2x)-Guaiacylglycerol 3-glucoside	HMDB0040600	Food	Organic compounds	Cytoplasm|Extracellular	376.13694699	C16H24O10
m/z=376.132065051	met19106	Cinnatriacetin A	HMDB0033932	Food	Organic compounds	Membrane	376.13107375	C23H20O5
m/z=376.132065051	met45223	(1RS,2RS)-Guaiacylglycerol 1-glucoside	HMDB0033300	Food	Organic compounds	Cytoplasm|Extracellular	376.13694699	C16H24O10
m/z=376.132065051	met8969	Riboflavin	HMDB0000244	Drug|Food	Organoheterocyclic compounds	Extracellular	376.13828439	C17H20N4O6
m/z=376.132065051	met57986	(1x,2x)-Guaiacylglycerol 2-glucoside	HMDB0033301	Food	Organic compounds	Cytoplasm|Extracellular	376.13694699	C16H24O10
m/z=378.189439796	met68569	Albafuran A	HMDB0030071	Endogenous|Food	Phenylpropanoids and polyketides	Extracellular|Membrane	378.18310932	C24H26O4
m/z=378.189439796	met4435	Albafuran B	HMDB0030072	Endogenous|Food	Organic compounds	Extracellular|Membrane	378.18310932	C24H26O4
m/z=378.171585501	met4069	15-Hydroxyleptocarpin	HMDB0036694	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	378.16785319	C20H26O7
m/z=378.171585501	met59457	(1E,4Z,6a,8b,10a)-8-(2-Methylbutanoyloxy)-10,15-dihydroxy-3-oxo-1,4,11(13)-germacratrien-12,6-olide	HMDB0041002	Food	Organic compounds	Cytoplasm|Extracellular	378.16785319	C20H26O7
m/z=378.171585501	met3993	Gibberellin A102	HMDB0041349	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	378.16785319	C20H26O7
m/z=378.171585501	met54809	Carinol	HMDB0030657	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	378.16785319	C20H26O7
m/z=378.171585501	met60333	Gibberellin A99	HMDB0041231	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	378.16785319	C20H26O7
m/z=378.171585501	met42493	Niveusin C	HMDB0034474	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	378.16785319	C20H26O7
m/z=378.171585501	met60179	Gibberellin A66	HMDB0036900	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	378.16785319	C20H26O7
m/z=378.171585501	met1709	Gibberellin A52	HMDB0035053	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	378.16785319	C20H26O7
m/z=378.171585501	met47305	Gibberellin A17	HMDB0036897	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	378.16785319	C20H26O7
m/z=378.171585501	met29208	Gibberellin A125	HMDB0036945	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	378.16785319	C20H26O7
m/z=380.176256717	met1645	Deacetylisovaltrate	HMDB0035840	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	380.18350325	C20H28O7
m/z=380.176256717	met17448	Cinncassiol C	HMDB0035166	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	380.18350325	C20H28O7
m/z=380.176256717	met57245	Prenyl arabinosyl-(1-&gt;6)-glucoside	HMDB0041360	Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	380.16824712	C16H28O10
m/z=380.176256717	met24373	Prenyl apiosyl-(1-&gt;6)-glucoside	HMDB0031956	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	380.16824712	C16H28O10
m/z=380.176256717	met48026	6b-Angeloyl-3b,8b,9b-trihydroxy-7(11)-eremophilen-12,8-olide	HMDB0041228	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	380.18350325	C20H28O7
m/z=380.176256717	met72871	Di-4-coumaroylputrescine	HMDB0033466	Food	Phenylpropanoids and polyketides	Membrane	380.17360727	C22H24N2O4
m/z=380.176256717	met68672	3-Methyl-3-butenyl apiosyl-(1-&gt;6)-glucoside	HMDB0031954	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	380.16824712	C16H28O10
m/z=380.176256717	met16972	Pteroside B	HMDB0030760	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	380.18350325	C20H28O7
m/z=381.258073342	met64590	Sphinganine 1-phosphate	HMDB0001383	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane|Endoplasmic reticulum	381.26440991	C18H40NO5P
m/z=382.191913209	met8567	1,2,10-Trihydroxydihydro-trans-linalyl oxide 7-O-beta-D-glucopyranoside	HMDB0033237	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	382.18389718	C16H30O10
m/z=382.191913209	met62326	12-Oxo-20-trihydroxy-leukotriene B4	HMDB0012553	Endogenous|Food	Organic compounds	Extracellular|Membrane	382.19915331	C20H30O7
m/z=382.191913209	met65766	T2 Triol	HMDB0035396	Food|Toxin	Lipids and lipid-like molecules	Cytoplasm|Extracellular	382.19915331	C20H30O7
m/z=382.191913209	met38383	Cinncassiol A	HMDB0035164	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	382.19915331	C20H30O7
m/z=382.191913209	met42904	Cinncassiol C3	HMDB0036859	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	382.19915331	C20H30O7
m/z=383.164780885	met70871	Niazimin A	HMDB0038630	Food	Organic compounds	Cytoplasm|Extracellular	383.15801678	C18H25NO8
m/z=392.103873982	met5364	Garcimangosone D	HMDB0038066	Food	Organic compounds	Cytoplasm|Extracellular	392.11073224	C19H20O9
m/z=392.299224991	met61308	3b,12a-Dihydroxy-5b-cholanoic acid	HMDB0000438	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met8054	3a,12b-Dihydroxy-5b-cholanoic acid	HMDB0000411	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met457	3a,7a-Dihydroxycholanoic acid	HMDB0000384	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met57758	Allodeoxycholic acid	HMDB0000478	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met19835	Ursodeoxycholic acid	HMDB0000946	Drug|Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met52586	3b,12b-Dihydroxy-5b-cholanoic acid	HMDB0002585	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met11894	7b,12a-Dihydroxycholanoic acid	HMDB0002451	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met4787	Isoursodeoxycholic acid	HMDB0000686	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met39733	3b,12a-Dihydroxy-5a-cholanoic acid	HMDB0000348	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met2273	Hyodeoxycholic acid	HMDB0000733	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met14964	Chenodeoxycholic acid	HMDB0000518	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met19081	3b,7a-Dihydroxy-5b-cholanoic acid	HMDB0000361	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met73027	Deoxycholic acid	HMDB0000626	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met64032	Isodeoxycholic acid	HMDB0002536	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met25180	Isohyodeoxycholic acid	HMDB0000664	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met36783	7a,12b-dihydroxy-5b-Cholan-24-oic acid	HMDB0002488	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met39379	Allochenodeoxycholic acid	HMDB0000514	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.299224991	met45090	(22E, 24x)-Ergosta-4,6,8,22-tetraen-3-one	HMDB0030898	Endogenous|Food	Organic compounds	Extracellular|Membrane	392.3079159	C28H40O
m/z=392.299224991	met6329	Murocholic acid	HMDB0000811	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	392.29265977	C24H40O4
m/z=392.151291562	met63409	Marmesin rhamnoside	HMDB0039564	Food	Organic compounds	Extracellular|Cytoplasm	392.14711774	C20H24O8
m/z=392.151291562	met50731	1,1-Bis(2-hydroxy-3-methylcarbazole)	HMDB0040776	Food	Organoheterocyclic compounds	Membrane	392.15247789	C26H20N2O2
m/z=396.171591239	met24966	4,5-Dihydroniveusin A	HMDB0032844	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	396.17841787	C20H28O8
m/z=396.171591239	met33600	1-(3-Methylbutanoyl)-6-apiosylglucose	HMDB0039953	Food	Organic compounds	Cytoplasm|Extracellular	396.16316174	C16H28O11
m/z=396.171591239	met70327	Pteroside P	HMDB0036608	Food	Benzenoids	Cytoplasm|Extracellular	396.17841787	C20H28O8
m/z=396.171591239	met5982	(10S,11R)-Pterosin C 4-glucoside	HMDB0038717	Food	Organic compounds	Cytoplasm|Extracellular	396.17841787	C20H28O8
m/z=399.153346879	met56568	S-Adenosylmethionine	HMDB0001185	Endogenous	Organic compounds	Mitochondria|Nucleus|Endoplasmic reticulum	399.14506357	C15H23N6O5S
m/z=399.153346879	met12633	alpha-Acetolactate decarboxylase (enzyme preparation from bacillus subtilis recombiNULLt)	HMDB0032156	Endogenous|Food	Benzenoids	Cytoplasm|Extracellular	399.16166237	C21H25N3O3S
m/z=397.253138209	met37944	Phytosphingosine-1-P	HMDB0012280	Endogenous|Food	Organic compounds	Extracellular|Membrane	397.25932453	C18H40NO6P
m/z=400.186912377	met35319	Melleolide	HMDB0035689	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	400.18858863	C23H28O6
m/z=400.186912377	met4508	Armillaritin	HMDB0038918	Endogenous|Food	Organic compounds	Extracellular|Membrane	400.18858863	C23H28O6
m/z=404.160821876	met35630	Mammeigin	HMDB0030785	Endogenous|Food	Phenylpropanoids and polyketides	Membrane	404.16237388	C25H24O5
m/z=402.232150799	met5766	Acetyl tributyl citrate	HMDB0034159	Food	Organic acids and derivatives	Membrane	402.22536806	C20H34O8
m/z=402.232150799	met67534	Lucidone A	HMDB0035844	Endogenous|Food	Organic compounds	Extracellular|Membrane	402.2406242	C24H34O5
m/z=404.16099135	met35630	Mammeigin	HMDB0030785	Endogenous|Food	Phenylpropanoids and polyketides	Membrane	404.16237388	C25H24O5
m/z=404.205390527	met70095	Pisumionoside	HMDB0039947	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	404.20463262	C19H32O9
m/z=406.220276137	met20354	Kiwiionoside	HMDB0038691	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	406.22028269	C19H34O9
m/z=407.139687652	met55403	8-Carboxymethyldihydrochelerythrine	HMDB0029832	Endogenous|Food	Organic compounds	Membrane	407.13688741	C23H21NO6
m/z=407.139687652	met73600	alpha-(Methoxyimino)-N-methyl-2-[[[1-[3-(trifluoromethyl)phenyl]ethoxy]imino]methyl]benzeneacetamide	HMDB0036028	Food|Toxin	Benzenoids	Membrane	407.14567614	C20H20F3N3O3
m/z=407.139687652	met1725	gamma-L-Glutamyl-gamma-L-glutamyl-L-methionine	HMDB0038674	Food	Organic compounds	Cytoplasm|Extracellular	407.13623548	C15H25N3O8S
m/z=409.166458885	met48977	Queuosine	HMDB0011596	Endogenous	Organic compounds	NULL	409.15974812	C17H23N5O7
m/z=412.108905896	met61673	Mollicellin C	HMDB0033341	Food	Organic compounds	Membrane	412.11581762	C22H20O8
m/z=412.19305134	met8680	17-Hydroxypregnenolone sulfate	HMDB0000416	Drug or steroid metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)	412.19195945	C21H32O6S
m/z=412.19305134	met63164	Deoxypyridinoline	HMDB0000569	Endogenous	Organic compounds	Cytoplasm	412.19579927	C18H28N4O7
m/z=412.19305134	met1422	Isopentyl gentiobioside	HMDB0041512	Food	Organic compounds	Cytoplasm|Extracellular	412.19446187	C17H32O11
m/z=414.218030969	met50047	(4R,5S,7R,11S)-11,12-Dihydroxy-1(10)-spirovetiven-2-one 11-glucoside	HMDB0033150	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	414.22536806	C21H34O8
m/z=414.218030969	met33465	(4R,5S,7R,11x)-11,12-Dihydroxy-1(10)-spirovetiven-2-one 12-glucoside	HMDB0030895	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	414.22536806	C21H34O8
m/z=418.170418802	met57338	(R)-Byakangelicinn 2-(3-methylbutanoate)	HMDB0039068	Food	Organic compounds	Membrane	418.16276781	C22H26O8
m/z=418.170418802	met50652	Lirioresinol A	HMDB0038928	Food	Organic compounds	Cytoplasm|Extracellular	418.16276781	C22H26O8
m/z=418.314927509	met20265	Hexadecyl ferulate	HMDB0039317	Food	Organic compounds	Membrane	418.30830983	C26H42O4
m/z=418.314927509	met12010	beta-Citraurinene	HMDB0035686	Endogenous|Food	Organic compounds	Extracellular|Membrane	418.32356597	C30H42O
m/z=418.314927509	met44535	11-Carboxy-alpha-chromanol	HMDB0012515	Endogenous	Organic compounds	Membrane (predicted from logP)	418.30830983	C26H42O4
m/z=420.207621322	met57105	Armillane	HMDB0035779	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	420.21480338	C23H32O7
m/z=422.185025375	met60909	5-Hydroxycarvedilol	HMDB0013948	Drug metabolite|Endogenous	Organic compounds	Extracellular	422.18417195	C24H26N2O5
m/z=422.185025375	met64483	8-Hydroxycarvedilol	HMDB0013946	Drug metabolite|Endogenous	Organic compounds	Extracellular	422.18417195	C24H26N2O5
