mz-peak	PIUMet-ID	Metabolite-Name	HMDB-ID	origin	super-class	Cellular-location	monisotopic-moleculate-weight	Chemical-formula
m/z=314.231437319	met23366	Progesterone	HMDB0001830	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	314.2245802	C21H30O2
m/z=314.231437319	met27287	4-Nerolidylcatechol	HMDB0031924	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	314.2245802	C21H30O2
m/z=314.231437319	met32711	Cardoltriene	HMDB0038533	Food	Benzenoids	Membrane	314.2245802	C21H30O2
m/z=314.231437319	met39975	7-Dehydropregnenolone	HMDB0013121	Endogenous|Food	Organic compounds	Extracellular|Membrane	314.2245802	C21H30O2
m/z=314.231466921	met23366	Progesterone	HMDB0001830	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	314.2245802	C21H30O2
m/z=314.231466921	met27287	4-Nerolidylcatechol	HMDB0031924	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	314.2245802	C21H30O2
m/z=314.231466921	met32711	Cardoltriene	HMDB0038533	Food	Benzenoids	Membrane	314.2245802	C21H30O2
m/z=314.231466921	met39975	7-Dehydropregnenolone	HMDB0013121	Endogenous|Food	Organic compounds	Extracellular|Membrane	314.2245802	C21H30O2
m/z=314.231452202	met23366	Progesterone	HMDB0001830	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	314.2245802	C21H30O2
m/z=314.231452202	met27287	4-Nerolidylcatechol	HMDB0031924	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	314.2245802	C21H30O2
m/z=314.231452202	met32711	Cardoltriene	HMDB0038533	Food	Benzenoids	Membrane	314.2245802	C21H30O2
m/z=314.231452202	met39975	7-Dehydropregnenolone	HMDB0013121	Endogenous|Food	Organic compounds	Extracellular|Membrane	314.2245802	C21H30O2
m/z=314.231405548	met23366	Progesterone	HMDB0001830	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	314.2245802	C21H30O2
m/z=314.231405548	met27287	4-Nerolidylcatechol	HMDB0031924	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	314.2245802	C21H30O2
m/z=314.231405548	met32711	Cardoltriene	HMDB0038533	Food	Benzenoids	Membrane	314.2245802	C21H30O2
m/z=314.231405548	met39975	7-Dehydropregnenolone	HMDB0013121	Endogenous|Food	Organic compounds	Extracellular|Membrane	314.2245802	C21H30O2
m/z=315.115354467	met30009	Citpressine II	HMDB0029324	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	315.11067266	C17H17NO5
m/z=315.137079668	met73687	(S)-3-Hydroxy-N-methylcoclaurine	HMDB0006921	Endogenous	Organic compounds	Membrane (predicted from logP)	315.14705816	C18H21NO4
m/z=315.137079668	met25143	Erythratine	HMDB0030181	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	315.14705816	C18H21NO4
m/z=315.137079668	met7443	Codeine N-oxide	HMDB0033948	Drug|Endogenous|Food	Alkaloids and derivatives	Cytoplasm|Extracellular	315.14705816	C18H21NO4
m/z=315.137079668	met2299	N-Hydroxysaxitoxin	HMDB0033664	Food|Toxin	Organic compounds	Cytoplasm|Extracellular	315.12911669	C10H17N7O5
m/z=315.137079668	met30590	N-Dihydroferuloyltyramine	HMDB0033028	Food	Organic compounds	Cytoplasm|Extracellular	315.14705816	C18H21NO4
m/z=315.137079668	met45331	Neosaxitoxin	HMDB0029369	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	315.12911669	C10H17N7O5
m/z=315.235073894	met21759	Decanoylcarnitine	HMDB0000651	Endogenous|Food	Organic compounds	Extracellular|Membrane	315.24095855	C17H33NO4
m/z=316.050170976	met29939	2-(3,4-Dihydroxyphenyl)-5,6-dihydroxy-7-methoxy-4H-1-benzopyran-4-one	HMDB0030804	Endogenous|Food	Phenylpropanoids and polyketides	Membrane	316.05830274	C16H12O7
m/z=316.050170976	met16574	Pollenitin	HMDB0038572	Food	Organic compounds	Cytoplasm|Extracellular	316.05830274	C16H12O7
m/z=316.050170976	met54315	3,4,5,7-Tetrahydroxy-6-methoxyflavone	HMDB0030547	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	316.05830274	C16H12O7
m/z=316.050170976	met28391	1,3,5,8-Tetrahydroxy-6-methoxy-2-methylanthraquinone	HMDB0039210	Food	Organic compounds	Cytoplasm|Extracellular	316.05830274	C16H12O7
m/z=316.161113708	met1729	Isopulegone caffeate	HMDB0029566	Endogenous|Food	Organic compounds	Membrane	316.16745926	C19H24O4
m/z=316.161113708	met56721	10-Hydroxy-8-nor-2-fenchanone glucoside	HMDB0033643	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	316.15220312	C15H24O7
m/z=316.161113708	met22938	Glucosyl (E)-2,6-Dimethyl-2,5-heptadienoate	HMDB0035136	Endogenous|Food	Organic compounds	Extracellular|Membrane|Cytoplasm	316.15220312	C15H24O7
m/z=316.17444838	met1729	Isopulegone caffeate	HMDB0029566	Endogenous|Food	Organic compounds	Membrane	316.16745926	C19H24O4
m/z=316.247044439	met71194	(3beta,5alpha)-3-Hydroxypregn-16-en-20-one	HMDB0034369	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247044439	met41150	20a-Dihydroprogesterone	HMDB0003069	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=316.247044439	met34416	5-(8,11-Pentadecadienyl)-1,3-benzenediol	HMDB0038534	Food	Benzenoids	Membrane	316.24023027	C21H32O2
m/z=316.247044439	met39511	Bolasterone	HMDB0006048	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247044439	met22244	Kaurenoic acid methyl ester	HMDB0036729	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247044439	met35362	Pregnenolone	HMDB0000253	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Mitochondria|Endoplasmic reticulum	316.24023027	C21H32O2
m/z=316.247044439	met36391	Ethyltestosterone	HMDB0006002	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247044439	met5877	1-Phenyl-1,3-pentadecanedione	HMDB0035580	Food	Organic compounds	Membrane	316.24023027	C21H32O2
m/z=316.247044439	met56860	5a-PregNULLe-3,20-dione	HMDB0003759	Endogenous|Food	Organic compounds	Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=316.247050129	met71194	(3beta,5alpha)-3-Hydroxypregn-16-en-20-one	HMDB0034369	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247050129	met41150	20a-Dihydroprogesterone	HMDB0003069	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=316.247050129	met34416	5-(8,11-Pentadecadienyl)-1,3-benzenediol	HMDB0038534	Food	Benzenoids	Membrane	316.24023027	C21H32O2
m/z=316.247050129	met39511	Bolasterone	HMDB0006048	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247050129	met22244	Kaurenoic acid methyl ester	HMDB0036729	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247050129	met35362	Pregnenolone	HMDB0000253	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Mitochondria|Endoplasmic reticulum	316.24023027	C21H32O2
m/z=316.247050129	met36391	Ethyltestosterone	HMDB0006002	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247050129	met5877	1-Phenyl-1,3-pentadecanedione	HMDB0035580	Food	Organic compounds	Membrane	316.24023027	C21H32O2
m/z=316.247050129	met56860	5a-PregNULLe-3,20-dione	HMDB0003759	Endogenous|Food	Organic compounds	Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=316.247194465	met71194	(3beta,5alpha)-3-Hydroxypregn-16-en-20-one	HMDB0034369	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247194465	met41150	20a-Dihydroprogesterone	HMDB0003069	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=316.247194465	met34416	5-(8,11-Pentadecadienyl)-1,3-benzenediol	HMDB0038534	Food	Benzenoids	Membrane	316.24023027	C21H32O2
m/z=316.247194465	met39511	Bolasterone	HMDB0006048	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247194465	met22244	Kaurenoic acid methyl ester	HMDB0036729	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247194465	met35362	Pregnenolone	HMDB0000253	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Mitochondria|Endoplasmic reticulum	316.24023027	C21H32O2
m/z=316.247194465	met36391	Ethyltestosterone	HMDB0006002	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247194465	met5877	1-Phenyl-1,3-pentadecanedione	HMDB0035580	Food	Organic compounds	Membrane	316.24023027	C21H32O2
m/z=316.247194465	met56860	5a-PregNULLe-3,20-dione	HMDB0003759	Endogenous|Food	Organic compounds	Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=316.247082074	met71194	(3beta,5alpha)-3-Hydroxypregn-16-en-20-one	HMDB0034369	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247082074	met41150	20a-Dihydroprogesterone	HMDB0003069	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=316.247082074	met34416	5-(8,11-Pentadecadienyl)-1,3-benzenediol	HMDB0038534	Food	Benzenoids	Membrane	316.24023027	C21H32O2
m/z=316.247082074	met39511	Bolasterone	HMDB0006048	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247082074	met22244	Kaurenoic acid methyl ester	HMDB0036729	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247082074	met35362	Pregnenolone	HMDB0000253	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Mitochondria|Endoplasmic reticulum	316.24023027	C21H32O2
m/z=316.247082074	met36391	Ethyltestosterone	HMDB0006002	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247082074	met5877	1-Phenyl-1,3-pentadecanedione	HMDB0035580	Food	Organic compounds	Membrane	316.24023027	C21H32O2
m/z=316.247082074	met56860	5a-PregNULLe-3,20-dione	HMDB0003759	Endogenous|Food	Organic compounds	Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=318.033415671	met48710	3,3,4,5,5,8-Hexahydroxyflavone	HMDB0037357	Food	Phenylpropanoids and polyketides	Cytoplasm|Extracellular	318.0375673	C15H10O8
m/z=318.189946675	met69487	(1(10)E,4E,6a,9b)-9-(2-Methylpropanoyloxy)-1(10),4,11(13)-germacratrien-12,6-olide	HMDB0031373	Endogenous|Food	Organic compounds	Extracellular|Membrane	318.18310932	C19H26O4
m/z=318.189946675	met15337	Cohulupone	HMDB0030064	Endogenous|Food	Organic compounds	Extracellular|Membrane	318.18310932	C19H26O4
m/z=318.189946675	met17963	Panaquinquecol 6	HMDB0035500	Endogenous|Food	Organic compounds	Extracellular|Membrane	318.18310932	C19H26O4
m/z=318.189946675	met51481	[8]-Dehydrogingerdione	HMDB0039277	Food	Organic compounds	Membrane	318.18310932	C19H26O4
m/z=318.189946675	met10504	Ubiquinone-2	HMDB0006709	Endogenous	Organic compounds	Membrane (predicted from logP)	318.18310932	C19H26O4
m/z=318.262618276	met65910	AllopregNULLolone	HMDB0001449	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262618276	met42425	(2E,5E,12Z,15Z)-1-Hydroxy-2,5,12,15-heneicosatetraen-4-one	HMDB0036740	Endogenous|Food	Organic compounds	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262618276	met25240	3a-Hydroxy-5b-pregNULLe-20-one	HMDB0006759	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262618276	met31398	5-(8-Pentadecenyl)-1,3-benzenediol	HMDB0030983	Endogenous|Food	Benzenoids	Membrane	318.25588033	C21H34O2
m/z=318.262618276	met16237	AlloepipregNULLolone	HMDB0001455	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262618276	met6613	EpipregNULLolone	HMDB0001471	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262618276	met8331	Epimetendiol	HMDB0006012	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262671817	met65910	AllopregNULLolone	HMDB0001449	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262671817	met42425	(2E,5E,12Z,15Z)-1-Hydroxy-2,5,12,15-heneicosatetraen-4-one	HMDB0036740	Endogenous|Food	Organic compounds	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262671817	met25240	3a-Hydroxy-5b-pregNULLe-20-one	HMDB0006759	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262671817	met31398	5-(8-Pentadecenyl)-1,3-benzenediol	HMDB0030983	Endogenous|Food	Benzenoids	Membrane	318.25588033	C21H34O2
m/z=318.262671817	met16237	AlloepipregNULLolone	HMDB0001455	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262671817	met6613	EpipregNULLolone	HMDB0001471	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262671817	met8331	Epimetendiol	HMDB0006012	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.263039015	met65910	AllopregNULLolone	HMDB0001449	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.263039015	met42425	(2E,5E,12Z,15Z)-1-Hydroxy-2,5,12,15-heneicosatetraen-4-one	HMDB0036740	Endogenous|Food	Organic compounds	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.263039015	met25240	3a-Hydroxy-5b-pregNULLe-20-one	HMDB0006759	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.263039015	met31398	5-(8-Pentadecenyl)-1,3-benzenediol	HMDB0030983	Endogenous|Food	Benzenoids	Membrane	318.25588033	C21H34O2
m/z=318.263039015	met16237	AlloepipregNULLolone	HMDB0001455	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.263039015	met6613	EpipregNULLolone	HMDB0001471	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.263039015	met8331	Epimetendiol	HMDB0006012	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262750858	met65910	AllopregNULLolone	HMDB0001449	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262750858	met42425	(2E,5E,12Z,15Z)-1-Hydroxy-2,5,12,15-heneicosatetraen-4-one	HMDB0036740	Endogenous|Food	Organic compounds	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262750858	met25240	3a-Hydroxy-5b-pregNULLe-20-one	HMDB0006759	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262750858	met31398	5-(8-Pentadecenyl)-1,3-benzenediol	HMDB0030983	Endogenous|Food	Benzenoids	Membrane	318.25588033	C21H34O2
m/z=318.262750858	met16237	AlloepipregNULLolone	HMDB0001455	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262750858	met6613	EpipregNULLolone	HMDB0001471	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262750858	met8331	Epimetendiol	HMDB0006012	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.26271691	met65910	AllopregNULLolone	HMDB0001449	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.26271691	met42425	(2E,5E,12Z,15Z)-1-Hydroxy-2,5,12,15-heneicosatetraen-4-one	HMDB0036740	Endogenous|Food	Organic compounds	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.26271691	met25240	3a-Hydroxy-5b-pregNULLe-20-one	HMDB0006759	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.26271691	met31398	5-(8-Pentadecenyl)-1,3-benzenediol	HMDB0030983	Endogenous|Food	Benzenoids	Membrane	318.25588033	C21H34O2
m/z=318.26271691	met16237	AlloepipregNULLolone	HMDB0001455	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.26271691	met6613	EpipregNULLolone	HMDB0001471	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.26271691	met8331	Epimetendiol	HMDB0006012	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=319.1239264	met10201	Aspartyl-Tryptophan	HMDB0028764	Endogenous	Organic compounds	NULL	319.11682067	C15H17N3O5
m/z=319.1239264	met45819	Tryptophyl-Aspartate	HMDB0029079	Endogenous	Organic compounds	NULL	319.11682067	C15H17N3O5
m/z=320.205625914	met4166	Oryzalide A	HMDB0037591	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	320.19875938	C19H28O4
m/z=320.205625914	met27888	10-Acetylpanaxytriol	HMDB0039821	Endogenous|Food	Organic compounds	Extracellular|Membrane	320.19875938	C19H28O4
m/z=320.205625914	met8441	5-Carboxy-alpha-chromanol	HMDB0012798	Endogenous	Organic compounds	Membrane (predicted from logP)	320.19875938	C19H28O4
m/z=320.205625914	met68886	[8]-Gingerdione	HMDB0039276	Food	Benzenoids	Membrane	320.19875938	C19H28O4
m/z=320.205625914	met68225	Oryzalide B	HMDB0037592	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	320.19875938	C19H28O4
m/z=320.269254671	met39503	3a,20b-PregNULLediol	HMDB0002156	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	320.2715304	C21H36O2
m/z=320.269254671	met59824	1-Hydroxy-2,12,15-heneicosatrien-4-one	HMDB0036741	Endogenous|Food	Organic compounds	Extracellular|Membrane	320.2715304	C21H36O2
m/z=320.269254671	met18847	7a,17-dimethyl-5b-Androstane-3a,17b-diol	HMDB0006013	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	320.2715304	C21H36O2
m/z=320.269254671	met46532	PregNULLediol	HMDB0004025	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	320.2715304	C21H36O2
m/z=320.269254671	met60999	Adipostatin A	HMDB0031009	Endogenous|Food	Benzenoids	Membrane	320.2715304	C21H36O2
m/z=321.131661182	met72198	2-[4-(3,4-Methylenedioxyphenyl)butyl]-4(1H)-quinolinone	HMDB0030382	Endogenous|Food	Organoheterocyclic compounds	Membrane	321.13649348	C20H19NO3
m/z=322.134995155	met28163	N2-Galacturonyl-L-lysine	HMDB0033105	Food	Organic compounds	Cytoplasm|Extracellular	322.13761569	C12H22N2O8
m/z=322.134995155	met38679	N6-Galacturonyl-L-lysine	HMDB0033106	Food	Organic compounds	Cytoplasm|Extracellular	322.13761569	C12H22N2O8
m/z=322.134995155	met68853	N6-cis-p-Coumaroylserotonin	HMDB0038340	Food	Organic compounds	Membrane	322.13174245	C19H18N2O3
m/z=322.134995155	met51600	Avenic acid A	HMDB0030416	Endogenous|Food	Organic acids and derivatives	Cytoplasm|Extracellular	322.13761569	C12H22N2O8
m/z=324.143143806	met5612	(R)-Glabridin	HMDB0034188	Food	Phenylpropanoids and polyketides	Membrane	324.13615913	C20H20O4
m/z=324.143143806	met42662	(S)-5,7-Dihydroxy-6-prenylflavanone	HMDB0037445	Food	Organic compounds	Membrane	324.13615913	C20H20O4
m/z=324.143143806	met779	(E)-2,4,4-Trihydroxy-3-prenylchalcone	HMDB0032671	Endogenous|Food	Organic compounds	Membrane	324.13615913	C20H20O4
m/z=324.143143806	met48523	Moracin I	HMDB0033311	Food	Organic compounds	Membrane	324.13615913	C20H20O4
m/z=324.143143806	met69735	Phaseollidin	HMDB0033669	Food	Phenylpropanoids and polyketides	Membrane	324.13615913	C20H20O4
m/z=324.143143806	met62050	DHAP(10:0)	HMDB0011675	Endogenous|Food	Organic compounds	Extracellular|Membrane	324.13378967	C13H25O7P
m/z=324.143143806	met72315	Phaseollinisoflavan	HMDB0034411	Food	Organic compounds	Membrane	324.13615913	C20H20O4
m/z=325.144162168	met7819	Monocrotaline	HMDB0034363	Food	Organic compounds	Cytoplasm|Extracellular	325.15253747	C16H23NO6
m/z=325.144162168	met53531	2-O-alpha-D-Galactopyranosyl-1-deoxynojirimycin	HMDB0041337	Food	Organic compounds	Cytoplasm|Extracellular	325.13728134	C12H23NO9
m/z=327.11345821	met24522	N-(4-Hydroxycinnamoyl)tyrosine	HMDB0039502	Food	Organic compounds	Cytoplasm|Extracellular	327.11067266	C18H17NO5
m/z=328.116912785	met69032	Ethylvanillin glucoside	HMDB0037682	Food	Organic oxygen compounds	Cytoplasm|Extracellular	328.11581762	C15H20O8
m/z=328.116912785	met53673	Dihydromelilotoside	HMDB0038334	Food	Organooxygen compounds	Cytoplasm|Extracellular	328.11581762	C15H20O8
m/z=329.16546353	met24068	xi-Anomuricine	HMDB0038724	Food	Organic compounds	Cytoplasm|Extracellular	329.16270823	C19H23NO4
m/z=329.16546353	met56745	(S)-Reticuline	HMDB0003601	Endogenous	Organic compounds	Membrane (predicted from logP)	329.16270823	C19H23NO4
m/z=330.095044975	met74423	3-Glucosyl-2,4,6-trihydroxyacetophenone	HMDB0040621	Food	Organooxygen compounds	Cytoplasm|Extracellular	330.09508217	C14H18O9
m/z=330.0954377	met74423	3-Glucosyl-2,4,6-trihydroxyacetophenone	HMDB0040621	Food	Organooxygen compounds	Cytoplasm|Extracellular	330.09508217	C14H18O9
m/z=330.095404747	met74423	3-Glucosyl-2,4,6-trihydroxyacetophenone	HMDB0040621	Food	Organooxygen compounds	Cytoplasm|Extracellular	330.09508217	C14H18O9
m/z=330.098919499	met74423	3-Glucosyl-2,4,6-trihydroxyacetophenone	HMDB0040621	Food	Organooxygen compounds	Cytoplasm|Extracellular	330.09508217	C14H18O9
m/z=330.136910811	met5899	Gibberellin A88	HMDB0039240	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met7811	3-(3,4-Dihydroxyphenyl)-1-propanol 3-glucoside	HMDB0038304	Food	Organic compounds	Cytoplasm|Extracellular	330.13146768	C15H22O8
m/z=330.136910811	met29763	Gibberellin A95	HMDB0041350	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met59011	Gibberellin A62	HMDB0034989	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met47143	Fragransol B	HMDB0033538	Food	Phenylpropanoids and polyketides	Membrane	330.14672381	C19H22O5
m/z=330.136910811	met50494	Hericenone A	HMDB0035879	Endogenous|Food	Organic compounds	Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met16255	Gibberellin A105	HMDB0031076	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met18755	Gibberellin A121	HMDB0038015	Food	Organic compounds	Cytoplasm|Extracellular	330.14672381	C19H22O5
m/z=330.136910811	met32012	(±)-3-(4-Hydroxyphenyl)-1,2-propanediol 4-O-glucoside	HMDB0033082	Food	Organic compounds	Cytoplasm|Extracellular	330.13146768	C15H22O8
m/z=330.136910811	met13404	Gibberellin A108	HMDB0031095	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met3281	Pseudomonine	HMDB0041438	Food	Organic compounds	Cytoplasm|Extracellular	330.13280508	C16H18N4O4
m/z=330.136910811	met36650	(±)-threo-1-(p-Hydroxyphenyl)propylene glycol 4-glucoside	HMDB0033068	Food	Organic compounds	Cytoplasm|Extracellular	330.13146768	C15H22O8
m/z=330.168989688	met30979	(4S,6R)-p-Mentha-1,8-diene-6,7-diol 7-glucoside	HMDB0039056	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=330.168989688	met13219	Portuloside A	HMDB0031382	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=330.168989688	met57961	Picrocrocin	HMDB0005796	Food|Plant	Organic compounds	NULL	330.16785319	C16H26O7
m/z=330.168989688	met66220	Epijasminoside A	HMDB0033111	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=330.168989688	met9603	(1S,4R)-10-Hydroxyfenchone glucoside	HMDB0033226	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=330.168989688	met44459	(1R,4R,5S)-5-Hydroxyfenchone glucoside	HMDB0033224	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=330.168989688	met38656	(3b,4b,5b)-4,5-Epoxy-p-menth-1-en-3-ol 3-glucoside	HMDB0038979	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=330.168989688	met57237	(1R,4S,6R)-6-Hydroxyfenchone glucoside	HMDB0033225	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=330.168989688	met57175	6-Hydroxy-2-borNULLone glucoside	HMDB0034558	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.16785319	C16H26O7
m/z=330.226472574	met45643	2-[2-(4-Hydroxy-3-methoxyphenyl)ethyl]-5-octylfuran	HMDB0040928	Food	Organic compounds	Membrane	330.21949483	C21H30O3
m/z=330.226472574	met20931	[10]-Dehydroshogaol	HMDB0033126	Food	Organic compounds	Membrane	330.21949483	C21H30O3
m/z=330.226472574	met46231	17-Hydroxyprogesterone	HMDB0000374	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	330.21949483	C21H30O3
