mz-peak	PIUMet-ID	Metabolite-Name	HMDB-ID	origin	super-class	Cellular-location	monisotopic-moleculate-weight	Chemical-formula
m/z=320.205625914	met27888	10-Acetylpanaxytriol	HMDB0039821	Endogenous|Food	Organic compounds	Extracellular|Membrane	320.19875938	C19H28O4
m/z=320.205625914	met8441	5-Carboxy-alpha-chromanol	HMDB0012798	Endogenous	Organic compounds	Membrane (predicted from logP)	320.19875938	C19H28O4
m/z=320.205625914	met68886	[8]-Gingerdione	HMDB0039276	Food	Benzenoids	Membrane	320.19875938	C19H28O4
m/z=320.205625914	met68225	Oryzalide B	HMDB0037592	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	320.19875938	C19H28O4
m/z=320.269254671	met39503	3a,20b-PregNULLediol	HMDB0002156	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	320.2715304	C21H36O2
m/z=320.269254671	met59824	1-Hydroxy-2,12,15-heneicosatrien-4-one	HMDB0036741	Endogenous|Food	Organic compounds	Extracellular|Membrane	320.2715304	C21H36O2
m/z=320.269254671	met18847	7a,17-dimethyl-5b-Androstane-3a,17b-diol	HMDB0006013	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	320.2715304	C21H36O2
m/z=320.269254671	met46532	PregNULLediol	HMDB0004025	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	320.2715304	C21H36O2
m/z=320.269254671	met60999	Adipostatin A	HMDB0031009	Endogenous|Food	Benzenoids	Membrane	320.2715304	C21H36O2
m/z=324.143143806	met5612	(R)-Glabridin	HMDB0034188	Food	Phenylpropanoids and polyketides	Membrane	324.13615913	C20H20O4
m/z=324.143143806	met42662	(S)-5,7-Dihydroxy-6-prenylflavanone	HMDB0037445	Food	Organic compounds	Membrane	324.13615913	C20H20O4
m/z=324.143143806	met779	(E)-2,4,4-Trihydroxy-3-prenylchalcone	HMDB0032671	Endogenous|Food	Organic compounds	Membrane	324.13615913	C20H20O4
m/z=324.143143806	met48523	Moracin I	HMDB0033311	Food	Organic compounds	Membrane	324.13615913	C20H20O4
m/z=324.143143806	met69735	Phaseollidin	HMDB0033669	Food	Phenylpropanoids and polyketides	Membrane	324.13615913	C20H20O4
m/z=324.143143806	met62050	DHAP(10:0)	HMDB0011675	Endogenous|Food	Organic compounds	Extracellular|Membrane	324.13378967	C13H25O7P
m/z=324.143143806	met72315	Phaseollinisoflavan	HMDB0034411	Food	Organic compounds	Membrane	324.13615913	C20H20O4
m/z=330.136910811	met5899	Gibberellin A88	HMDB0039240	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met7811	3-(3,4-Dihydroxyphenyl)-1-propanol 3-glucoside	HMDB0038304	Food	Organic compounds	Cytoplasm|Extracellular	330.13146768	C15H22O8
m/z=330.136910811	met29763	Gibberellin A95	HMDB0041350	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met59011	Gibberellin A62	HMDB0034989	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met47143	Fragransol B	HMDB0033538	Food	Phenylpropanoids and polyketides	Membrane	330.14672381	C19H22O5
m/z=330.136910811	met50494	Hericenone A	HMDB0035879	Endogenous|Food	Organic compounds	Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met16255	Gibberellin A105	HMDB0031076	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met18755	Gibberellin A121	HMDB0038015	Food	Organic compounds	Cytoplasm|Extracellular	330.14672381	C19H22O5
m/z=330.136910811	met32012	(±)-3-(4-Hydroxyphenyl)-1,2-propanediol 4-O-glucoside	HMDB0033082	Food	Organic compounds	Cytoplasm|Extracellular	330.13146768	C15H22O8
m/z=330.136910811	met13404	Gibberellin A108	HMDB0031095	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	330.14672381	C19H22O5
m/z=330.136910811	met3281	Pseudomonine	HMDB0041438	Food	Organic compounds	Cytoplasm|Extracellular	330.13280508	C16H18N4O4
m/z=330.136910811	met36650	(±)-threo-1-(p-Hydroxyphenyl)propylene glycol 4-glucoside	HMDB0033068	Food	Organic compounds	Cytoplasm|Extracellular	330.13146768	C15H22O8
m/z=330.226313475	met45643	2-[2-(4-Hydroxy-3-methoxyphenyl)ethyl]-5-octylfuran	HMDB0040928	Food	Organic compounds	Membrane	330.21949483	C21H30O3
m/z=330.226313475	met20931	[10]-Dehydroshogaol	HMDB0033126	Food	Organic compounds	Membrane	330.21949483	C21H30O3
m/z=330.226313475	met46231	17-Hydroxyprogesterone	HMDB0000374	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	330.21949483	C21H30O3
m/z=330.226313475	met45182	(4E,9a)-9-(3-Methyl-2E-pentenoyloxy)-4,10(14)-oplopadien-3-one	HMDB0034632	Endogenous|Food	Organic compounds	Extracellular|Membrane	330.21949483	C21H30O3
m/z=330.226313475	met58817	11a-Hydroxyprogesterone	HMDB0000920	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	330.21949483	C21H30O3
m/z=330.226313475	met21816	Tussilagonone	HMDB0041585	Endogenous|Food	Organic compounds	Extracellular|Membrane	330.21949483	C21H30O3
m/z=330.226313475	met43723	Deoxycorticosterone	HMDB0000016	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane|Mitochondria|Endoplasmic reticulum	330.21949483	C21H30O3
m/z=332.169128476	met56513	(R)-Marmin	HMDB0030787	Endogenous|Food	Organic compounds	Membrane	332.16237388	C19H24O5
m/z=332.169128476	met64058	Gibberellin A51	HMDB0035041	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	332.16237388	C19H24O5
m/z=332.169128476	met57832	Gibberellin A61	HMDB0034987	Food	Organic compounds	Cytoplasm|Extracellular	332.16237388	C19H24O5
m/z=332.169128476	met8322	Gibberellin A70	HMDB0038014	Food	Organic compounds	Cytoplasm|Extracellular	332.16237388	C19H24O5
m/z=332.169128476	met16433	Gibberellin A45	HMDB0035042	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	332.16237388	C19H24O5
m/z=332.241903434	met31735	(15alpha,20R)-15,20-Dihydroxypregn-4-en-3-one	HMDB0033918	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	332.23514489	C21H32O3
m/z=332.241903434	met73464	3a,7a-Dihydroxy-5b-cholestanate	HMDB0003851	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	332.23514489	C21H32O3
m/z=332.241903434	met6197	16-a-Hydroxypregnenolone	HMDB0000315	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	332.23514489	C21H32O3
m/z=332.241903434	met18539	[10]-Shogaol	HMDB0031462	Endogenous|Food	Benzenoids	Membrane	332.23514489	C21H32O3
m/z=332.241903434	met36038	21-Hydroxypregnenolone	HMDB0004026	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	332.23514489	C21H32O3
m/z=332.241903434	met72573	17a-Hydroxypregnenolone	HMDB0000363	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	332.23514489	C21H32O3
m/z=332.241903434	met22237	17-alpha,20-alpha-Dihydroxypregn-4-en-3-one	HMDB0011653	Endogenous|Food	Organic compounds	Extracellular|Membrane	332.23514489	C21H32O3
m/z=334.257551504	met8415	1-(3,5-Dihydroxyphenyl)-2-pentadecanone	HMDB0035283	Food	Organic compounds	Membrane	334.25079495	C21H34O3
m/z=334.257551504	met59444	[10]-Paradol	HMDB0040642	Food	Organic compounds	Membrane	334.25079495	C21H34O3
m/z=334.257551504	met27692	Isolinderenolide	HMDB0038104	Food	Organic compounds	Membrane	334.25079495	C21H34O3
m/z=334.257551504	met43283	Tetrahydrodeoxycorticosterone	HMDB0000879	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	334.25079495	C21H34O3
m/z=334.257551504	met20400	Lycopersiconol	HMDB0029583	Endogenous|Food	Organic compounds	Extracellular|Membrane	334.25079495	C21H34O3
m/z=334.257551504	met53167	ent-16beta-Methoxy-19-kauranoic acid	HMDB0036302	Endogenous|Food	Organic compounds	Extracellular|Membrane	334.25079495	C21H34O3
m/z=334.257511455	met8415	1-(3,5-Dihydroxyphenyl)-2-pentadecanone	HMDB0035283	Food	Organic compounds	Membrane	334.25079495	C21H34O3
m/z=334.257511455	met59444	[10]-Paradol	HMDB0040642	Food	Organic compounds	Membrane	334.25079495	C21H34O3
m/z=334.257511455	met27692	Isolinderenolide	HMDB0038104	Food	Organic compounds	Membrane	334.25079495	C21H34O3
m/z=334.257511455	met43283	Tetrahydrodeoxycorticosterone	HMDB0000879	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	334.25079495	C21H34O3
m/z=334.257511455	met20400	Lycopersiconol	HMDB0029583	Endogenous|Food	Organic compounds	Extracellular|Membrane	334.25079495	C21H34O3
m/z=334.257511455	met53167	ent-16beta-Methoxy-19-kauranoic acid	HMDB0036302	Endogenous|Food	Organic compounds	Extracellular|Membrane	334.25079495	C21H34O3
m/z=340.144885355	met45694	8-Acetyl-T2 tetrol	HMDB0036160	Food|Toxin	Organic compounds	Cytoplasm|Extracellular	340.15220312	C17H24O7
m/z=340.144885355	met16413	15-Deacetylneosolaniol	HMDB0036157	Food|Toxin	Organic compounds	Cytoplasm|Extracellular	340.15220312	C17H24O7
m/z=340.144885355	met30388	4-Deacetylneosolaniol	HMDB0036158	Food|Toxin	Lipids and lipid-like molecules	Cytoplasm|Extracellular	340.15220312	C17H24O7
m/z=351.147756047	met7451	9-(beta-D-Ribofuranosyl)zeatin	HMDB0030388	Food	Organic compounds	Cytoplasm|Extracellular	351.15426881	C15H21N5O5
m/z=356.176359234	met52518	Xanthoplanine	HMDB0033356	Food	Organic compounds	Cytoplasm|Extracellular	356.18618333	C21H26NO4
m/z=356.212657927	met38103	5,7-Megastigmadien-9-ol glucoside	HMDB0041044	Food	Organic compounds	Cytoplasm|Extracellular	356.21988876	C19H32O6
m/z=360.138970337	met11196	Deoxyloganic acid	HMDB0037028	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	360.14203237	C16H24O9
m/z=360.138970337	met45656	2-Methoxy-3-(2,4-dihydroxyphenyl)-1,2-propanediol 4-glucoside	HMDB0039473	Food	Organooxygen compounds	Cytoplasm|Extracellular	360.14203237	C16H24O9
m/z=360.138970337	met32577	Dityrosine	HMDB0006045	Endogenous	Organic compounds	NULL	360.13213638	C18H20N2O6
m/z=360.138970337	met41101	2-(4-Hydroxy-3,5-dimethoxyphenyl)ethanol 4-glucoside	HMDB0038381	Food	Organic compounds	Cytoplasm|Extracellular	360.14203237	C16H24O9
m/z=360.138970337	met7275	1-(3,4-Dimethoxyphenyl)-1,2-ethanediol 1-O-b-D-glucoside	HMDB0034626	Food	Organic compounds	Cytoplasm|Extracellular	360.14203237	C16H24O9
m/z=360.138970337	met20159	1-(3,4-Dimethoxyphenyl)-1,2-ethanediol 2-O-b-D-glucoside	HMDB0034627	Food	Organic compounds	Cytoplasm|Extracellular	360.14203237	C16H24O9
m/z=361.142315516	met30226	De-O-methylsimmondsin	HMDB0041208	Food	Organic compounds	Cytoplasm|Extracellular	361.13728134	C15H23NO9
m/z=380.176256717	met1645	Deacetylisovaltrate	HMDB0035840	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	380.18350325	C20H28O7
m/z=380.176256717	met17448	Cinncassiol C	HMDB0035166	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	380.18350325	C20H28O7
m/z=380.176256717	met57245	Prenyl arabinosyl-(1-&gt;6)-glucoside	HMDB0041360	Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	380.16824712	C16H28O10
m/z=380.176256717	met24373	Prenyl apiosyl-(1-&gt;6)-glucoside	HMDB0031956	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	380.16824712	C16H28O10
m/z=380.176256717	met48026	6b-Angeloyl-3b,8b,9b-trihydroxy-7(11)-eremophilen-12,8-olide	HMDB0041228	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	380.18350325	C20H28O7
m/z=380.176256717	met72871	Di-4-coumaroylputrescine	HMDB0033466	Food	Phenylpropanoids and polyketides	Membrane	380.17360727	C22H24N2O4
m/z=380.176256717	met68672	3-Methyl-3-butenyl apiosyl-(1-&gt;6)-glucoside	HMDB0031954	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	380.16824712	C16H28O10
m/z=380.176256717	met16972	Pteroside B	HMDB0030760	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	380.18350325	C20H28O7
m/z=380.226557979	met39143	[6]-Gingerdiol 3,5-diacetate	HMDB0040568	Food	Organic compounds	Membrane	380.21988876	C21H32O6
m/z=380.226570559	met39143	[6]-Gingerdiol 3,5-diacetate	HMDB0040568	Food	Organic compounds	Membrane	380.21988876	C21H32O6
m/z=386.139222462	met831	7-Hydroxy-1,7-bis(4-hydroxy-3-methoxyphenyl)-1-heptene-3,5-dione	HMDB0040355	Food	Phenylpropanoids and polyketides	Membrane	386.13655306	C21H22O7
m/z=386.139222462	met21327	(7R*,8S*)-Methyl 4,7-epoxy-3,8-bilign-7-ene-4,9-dihydroxy-3,5-dimethoxy-9-oate	HMDB0034629	Food	Organic compounds	Membrane	386.13655306	C21H22O7
m/z=386.139222462	met42944	Edultin	HMDB0030601	Endogenous|Food	Organic compounds	Membrane	386.13655306	C21H22O7
m/z=386.139222462	met29837	(R)-Heraclenol 2-(3-methyl-2-butenoate)	HMDB0039058	Food	Organic compounds	Membrane	386.13655306	C21H22O7
m/z=390.210828767	met40514	Bakkenolide B	HMDB0035206	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	390.20423869	C22H30O6
m/z=390.210828767	met21290	Nigakihemiacetal B	HMDB0035922	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	390.20423869	C22H30O6
m/z=390.210828767	met16904	11,12-Dihydroxy-7,14-dimethoxy-8,11,13-abietatrien-20,6-olide	HMDB0031933	Endogenous|Food	Organic compounds	Extracellular|Membrane	390.20423869	C22H30O6
m/z=390.210828767	met33222	6,7-Dimethoxy-7-epirosmanol	HMDB0030844	Endogenous|Food	Organic compounds	Extracellular|Membrane	390.20423869	C22H30O6
m/z=392.15648017	met63409	Marmesin rhamnoside	HMDB0039564	Food	Organic compounds	Extracellular|Cytoplasm	392.14711774	C20H24O8
m/z=392.15648017	met1282	Calabaxanthone	HMDB0030655	Endogenous|Food	Organoheterocyclic compounds	Membrane	392.16237388	C24H24O5
m/z=392.15648017	met50731	1,1-Bis(2-hydroxy-3-methylcarbazole)	HMDB0040776	Food	Organoheterocyclic compounds	Membrane	392.15247789	C26H20N2O2
m/z=394.18468172	met67726	1,3,8-Trihydroxy-4-methyl-2,7-diprenylxanthone	HMDB0037298	Food	Organoheterocyclic compounds	Membrane	394.17802394	C24H26O5
m/z=394.18468172	met27348	cis-3-Hexenyl b-primeveroside	HMDB0031690	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	394.18389718	C17H30O10
m/z=410.150423274	met44435	Butyl 3-O-caffeoylquinate	HMDB0034588	Food	Organic compounds	Cytoplasm|Extracellular	410.15768243	C20H26O9
m/z=422.216263123	met53414	1-Methoxyficifolinol	HMDB0038109	Food	Phenylpropanoids and polyketides	Membrane	422.20932407	C26H30O5
m/z=422.216263123	met25100	1-Octen-3-yl primeveroside	HMDB0032960	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	422.21519731	C19H34O10
m/z=422.216263123	met7249	2,4,4-Trihydroxy-6-methoxy-3,5-diprenylchalcone	HMDB0035066	Food	Phenylpropanoids and polyketides	Membrane	422.20932407	C26H30O5
m/z=422.216263123	met64903	Kanzonol J	HMDB0040605	Food	Phenylpropanoids and polyketides	Membrane	422.20932407	C26H30O5
m/z=426.174215432	met17388	Mangostenol	HMDB0039912	Food	Organic compounds	Membrane	426.16785319	C24H26O7
m/z=426.174215432	met13470	Archangelicin	HMDB0030845	Endogenous|Food	Organic compounds	Membrane	426.16785319	C24H26O7
m/z=426.174215432	met10872	Mangostanol	HMDB0029868	Endogenous|Food	Organic compounds	Membrane	426.16785319	C24H26O7
m/z=426.174215432	met39193	(Z)-Narceine imide	HMDB0030378	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	426.17908657	C23H26N2O6
m/z=426.174215432	met27805	Atrovirisidone	HMDB0036982	Food	Phenylpropanoids and polyketides	Membrane	426.16785319	C24H26O7
m/z=426.174215432	met1230	Edulisin II	HMDB0030593	Endogenous|Food	Organic compounds	Membrane	426.16785319	C24H26O7
m/z=428.190123471	met22727	1-Isomangostin hydrate	HMDB0029984	Endogenous|Food	Organic compounds	Membrane	428.18350325	C24H28O7
m/z=428.190123471	met33927	3-(1-(3-Methylbutanoyl))-angeloyl vaginidiol	HMDB0040691	Food	Phenylpropanoids and polyketides	Membrane	428.18350325	C24H28O7
m/z=428.190123471	met37882	Garcinone D	HMDB0033332	Food	Organic compounds	Membrane	428.18350325	C24H28O7
m/z=428.190123471	met61665	Heteroflavanone B	HMDB0040836	Food	Organic compounds	Membrane	428.18350325	C24H28O7
m/z=428.190123471	met446	Pyridinoline	HMDB0000851	Endogenous	Organic compounds	NULL	428.19071389	C18H28N4O8
m/z=428.190123471	met48489	3-Isomangostin hydrate	HMDB0041522	Food	Organic compounds	Membrane	428.18350325	C24H28O7
m/z=428.190123471	met21192	Edulisin V	HMDB0041198	Food	Phenylpropanoids and polyketides	Membrane	428.18350325	C24H28O7
m/z=428.190123471	met70435	Artoflavanone	HMDB0030850	Endogenous|Food	Organic compounds	Membrane	428.18350325	C24H28O7
m/z=442.164631775	met22413	b-D-Xylopyranosyl-(1-&gt;4)-a-L-rhamnopyranosyl-(1-&gt;2)-D-fucose	HMDB0041225	Food	Organooxygen compounds	Cytoplasm|Extracellular	442.16864105	C17H30O13
m/z=442.278505194	met11614	2,9-Bis(3-methyl-2E-pentenoyl)-2b,9a-dihydroxy-4Z,10(14)-oplopadien-3-one	HMDB0034065	Endogenous|Food	Organic compounds	Extracellular|Membrane	442.27192433	C27H38O5
m/z=442.278505194	met52670	Muzanzagenin	HMDB0032601	Endogenous|Food	Organic compounds	Extracellular|Membrane	442.27192433	C27H38O5
m/z=446.199967567	met48002	Estrone glucuronide	HMDB0004483	Drug metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	446.19406794	C24H30O8
m/z=446.199967567	met32113	5-O-Methylmelledonal	HMDB0035859	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	446.19406794	C24H30O8
m/z=446.199967567	met27708	Cubebininolide	HMDB0032728	Food|Plant	Organic compounds	Membrane	446.19406794	C24H30O8
m/z=448.175065304	met71929	Armillaridin	HMDB0035134	Endogenous|Food	Organic compounds	Extracellular|Membrane	448.16526637	C24H29ClO6
m/z=453.154536804	met18139	1-Isobutanol	HMDB0031948	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	453.16349609	C21H27NO10
m/z=458.27312549	met18837	Lucidenic acid A	HMDB0037611	Endogenous|Food	Organic compounds	Extracellular	458.26683895	C27H38O6
m/z=458.273507189	met18837	Lucidenic acid A	HMDB0037611	Endogenous|Food	Organic compounds	Extracellular	458.26683895	C27H38O6
m/z=460.289086088	met15638	Lucidenic acid N	HMDB0038352	Endogenous|Food	Organic compounds	Extracellular	460.28248901	C27H40O6
m/z=460.289086088	met50227	2,3-Secoporrigenin	HMDB0030909	Endogenous|Food	Organic compounds	Extracellular|Membrane	460.28248901	C27H40O6
m/z=462.23211974	met3048	6-Dehydrotestosterone glucuronide	HMDB0010337	Endogenous|Food	Organic compounds	Extracellular|Membrane	462.22536806	C25H34O8
m/z=462.295192268	met28417	Lucidenic acid M	HMDB0035973	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	462.29813908	C27H42O6
m/z=464.211488022	met51382	Na-Hexanoyl-Nb-inosityltryptophan	HMDB0039501	Food	Organic compounds	Cytoplasm|Extracellular	464.21586601	C23H32N2O8
m/z=464.211488022	met60005	Dulciol A	HMDB0029990	Endogenous|Food	Organic compounds	Membrane	464.21988876	C28H32O6
m/z=464.211488022	met67578	Estriol-17-glucuronide	HMDB0010333	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met16848	16-alpha,17-beta-estriol 17-beta-D-glucuronide	HMDB0010354	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met47841	Estriol-16-Glucuronide	HMDB0006766	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met51871	Estriol-3-glucuronide	HMDB0010335	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met18599	15-Hydroxynorandrostene-3,17-dione glucuronide	HMDB0010353	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met46773	Garcinone E	HMDB0033316	Food	Organic compounds	Membrane	464.21988876	C28H32O6
m/z=464.211488022	met48306	Dulciol B	HMDB0029989	Endogenous|Food	Organoheterocyclic compounds	Membrane	464.21988876	C28H32O6
m/z=474.268434906	met8386	Lucidenic acid B	HMDB0037610	Food	Organic compounds	Extracellular	474.26175357	C27H38O7
m/z=474.268434906	met65150	Lucidenic acid I	HMDB0035976	Endogenous|Food	Organic compounds	Extracellular	474.26175357	C27H38O7
m/z=474.268434906	met17395	Lucidenic acid L	HMDB0035975	Endogenous|Food	Organic compounds	Extracellular	474.26175357	C27H38O7
m/z=475.271746378	met35140	LysoPE(0:0/18:3(6Z,9Z,12Z))	HMDB0011478	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=475.271746378	met10725	LysoPE(0:0/18:3(9Z,12Z,15Z))	HMDB0011479	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=475.271746378	met51305	LysoPE(18:3(9Z,12Z,15Z)/0:0)	HMDB0011509	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=475.271746378	met68780	LysoPE(18:3(6Z,9Z,12Z)/0:0)	HMDB0011508	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=476.284184223	met34718	Lucidenic acid C	HMDB0037609	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284184223	met29658	Lucidenic acid H	HMDB0035908	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284184223	met37188	Lucidenic acid G	HMDB0035599	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284242906	met34718	Lucidenic acid C	HMDB0037609	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284242906	met29658	Lucidenic acid H	HMDB0035908	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284242906	met37188	Lucidenic acid G	HMDB0035599	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=477.287496375	met11820	LysoPE(0:0/18:2(9Z,12Z))	HMDB0011477	Endogenous|Food	Organic compounds	Extracellular|Membrane	477.28553928	C23H44NO7P
m/z=477.287496375	met54798	LysoPE(18:2(9Z,12Z)/0:0)	HMDB0011507	Endogenous|Food	Organic compounds	Extracellular|Membrane	477.28553928	C23H44NO7P
m/z=478.227241706	met32991	4-Hydroxyandrostenedione glucuronide	HMDB0010315	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	478.22028269	C25H34O9
m/z=478.227241706	met18759	2-Methoxy-estradiol-17b 3-glucuronide	HMDB0006765	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	478.22028269	C25H34O9
m/z=478.300100972	met35752	25-Acetylvulgaroside	HMDB0041365	Endogenous|Food	Organic compounds	Extracellular|Membrane	478.2930537	C27H42O7
m/z=478.300100972	met22234	Erinacine D	HMDB0031896	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	478.2930537	C27H42O7
m/z=479.303332939	met33968	LysoPE(0:0/18:1(9Z))	HMDB0011476	Endogenous|Food	Organic compounds	Extracellular|Membrane	479.30118934	C23H46NO7P
m/z=479.303332939	met42185	LysoPE(0:0/18:1(11Z))	HMDB0011475	Endogenous|Food	Organic compounds	Extracellular|Membrane	479.30118934	C23H46NO7P
m/z=479.303332939	met1290	LysoPE(18:1(11Z)/0:0)	HMDB0011505	Endogenous|Food	Organic compounds	Extracellular|Membrane	479.30118934	C23H46NO7P
m/z=479.303332939	met65224	LysoPE(18:1(9Z)/0:0)	HMDB0011506	Endogenous|Food	Organic compounds	Extracellular|Membrane	479.30118934	C23H46NO7P
m/z=480.242472339	met26341	11-Oxo-androsterone glucuronide	HMDB0010338	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	480.23593275	C25H36O9
m/z=480.242472339	met21492	8-Hexanoylneosolaniol	HMDB0038559	Food	Organic compounds	Cytoplasm|Extracellular	480.23593275	C25H36O9
m/z=480.242472339	met56223	4-Propanoyl-HT2 toxin	HMDB0036161	Food|Toxin	Organic compounds	Cytoplasm|Extracellular	480.23593275	C25H36O9
m/z=480.242472339	met48214	11-Deacetylvaltrate 11-(3-hydroxy-3-methylbutanoate)	HMDB0033654	Endogenous|Food	Organic compounds	Extracellular|Membrane	480.23593275	C25H36O9
m/z=481.246174235	met70952	N-Acetyl-leukotriene E4	HMDB0005084	Endogenous|Food	Organic compounds	Extracellular|Membrane	481.24980867	C25H39NO6S
m/z=483.165601155	met14599	N-[(4-hydroxyphenyl)methyl]ethoxycarbothioamide 4-(tri-acetylrhamnoside)	HMDB0031946	Endogenous|Food	Organic compounds	Membrane (predicted from logP)	483.15630222	C22H29NO9S
m/z=483.165601155	met40879	(Z)-N-[(4-hydroxyphenyl)methyl]ethoxycarbothioamide 4-(tri-acetylrhamnoside)	HMDB0031943	Endogenous|Food	Organic compounds	Membrane (predicted from logP)	483.15630222	C22H29NO9S
m/z=484.177713977	met18227	Dukunolide E	HMDB0035733	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	484.17333249	C26H28O9
m/z=484.177713977	met8729	Nb-trans-p-Coumaroylserotonin glucoside	HMDB0032760	Food	Organic compounds	Cytoplasm|Extracellular	484.18456588	C25H28N2O8
m/z=488.198659753	met57853	Terretonin	HMDB0035860	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	488.20463262	C26H32O9
m/z=488.198659753	met6891	Isolimonic acid 16-&gt;17-lactone	HMDB0039364	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	488.20463262	C26H32O9
m/z=494.222008482	met14147	Gibberellin A4 glucosyl ester	HMDB0038610	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	494.21519731	C25H34O10
