mz-peak	PIUMet-ID	Metabolite-Name	HMDB-ID	origin	super-class	Cellular-location	monisotopic-moleculate-weight	Chemical-formula
m/z=462.23211974	met3048	6-Dehydrotestosterone glucuronide	HMDB0010337	Endogenous|Food	Organic compounds	Extracellular|Membrane	462.22536806	C25H34O8
m/z=462.227419384	met3048	6-Dehydrotestosterone glucuronide	HMDB0010337	Endogenous|Food	Organic compounds	Extracellular|Membrane	462.22536806	C25H34O8
m/z=462.295192268	met28417	Lucidenic acid M	HMDB0035973	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	462.29813908	C27H42O6
m/z=464.211488022	met51382	Na-Hexanoyl-Nb-inosityltryptophan	HMDB0039501	Food	Organic compounds	Cytoplasm|Extracellular	464.21586601	C23H32N2O8
m/z=464.211488022	met60005	Dulciol A	HMDB0029990	Endogenous|Food	Organic compounds	Membrane	464.21988876	C28H32O6
m/z=464.211488022	met67578	Estriol-17-glucuronide	HMDB0010333	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met16848	16-alpha,17-beta-estriol 17-beta-D-glucuronide	HMDB0010354	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met47841	Estriol-16-Glucuronide	HMDB0006766	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met51871	Estriol-3-glucuronide	HMDB0010335	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met18599	15-Hydroxynorandrostene-3,17-dione glucuronide	HMDB0010353	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met46773	Garcinone E	HMDB0033316	Food	Organic compounds	Membrane	464.21988876	C28H32O6
m/z=464.211488022	met48306	Dulciol B	HMDB0029989	Endogenous|Food	Organoheterocyclic compounds	Membrane	464.21988876	C28H32O6
m/z=474.268434906	met8386	Lucidenic acid B	HMDB0037610	Food	Organic compounds	Extracellular	474.26175357	C27H38O7
m/z=474.268434906	met65150	Lucidenic acid I	HMDB0035976	Endogenous|Food	Organic compounds	Extracellular	474.26175357	C27H38O7
m/z=474.268434906	met17395	Lucidenic acid L	HMDB0035975	Endogenous|Food	Organic compounds	Extracellular	474.26175357	C27H38O7
m/z=475.271746378	met35140	LysoPE(0:0/18:3(6Z,9Z,12Z))	HMDB0011478	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=475.271746378	met10725	LysoPE(0:0/18:3(9Z,12Z,15Z))	HMDB0011479	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=475.271746378	met51305	LysoPE(18:3(9Z,12Z,15Z)/0:0)	HMDB0011509	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=475.271746378	met68780	LysoPE(18:3(6Z,9Z,12Z)/0:0)	HMDB0011508	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=476.284184223	met34718	Lucidenic acid C	HMDB0037609	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284184223	met29658	Lucidenic acid H	HMDB0035908	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284184223	met37188	Lucidenic acid G	HMDB0035599	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284242906	met34718	Lucidenic acid C	HMDB0037609	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284242906	met29658	Lucidenic acid H	HMDB0035908	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284242906	met37188	Lucidenic acid G	HMDB0035599	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=477.287496375	met11820	LysoPE(0:0/18:2(9Z,12Z))	HMDB0011477	Endogenous|Food	Organic compounds	Extracellular|Membrane	477.28553928	C23H44NO7P
m/z=477.287496375	met54798	LysoPE(18:2(9Z,12Z)/0:0)	HMDB0011507	Endogenous|Food	Organic compounds	Extracellular|Membrane	477.28553928	C23H44NO7P
m/z=478.227241706	met32991	4-Hydroxyandrostenedione glucuronide	HMDB0010315	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	478.22028269	C25H34O9
m/z=478.227241706	met18759	2-Methoxy-estradiol-17b 3-glucuronide	HMDB0006765	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	478.22028269	C25H34O9
m/z=478.22718027	met32991	4-Hydroxyandrostenedione glucuronide	HMDB0010315	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	478.22028269	C25H34O9
m/z=478.22718027	met18759	2-Methoxy-estradiol-17b 3-glucuronide	HMDB0006765	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	478.22028269	C25H34O9
m/z=478.300100972	met35752	25-Acetylvulgaroside	HMDB0041365	Endogenous|Food	Organic compounds	Extracellular|Membrane	478.2930537	C27H42O7
m/z=478.300100972	met22234	Erinacine D	HMDB0031896	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	478.2930537	C27H42O7
m/z=479.303332939	met33968	LysoPE(0:0/18:1(9Z))	HMDB0011476	Endogenous|Food	Organic compounds	Extracellular|Membrane	479.30118934	C23H46NO7P
m/z=479.303332939	met42185	LysoPE(0:0/18:1(11Z))	HMDB0011475	Endogenous|Food	Organic compounds	Extracellular|Membrane	479.30118934	C23H46NO7P
m/z=479.303332939	met1290	LysoPE(18:1(11Z)/0:0)	HMDB0011505	Endogenous|Food	Organic compounds	Extracellular|Membrane	479.30118934	C23H46NO7P
m/z=479.303332939	met65224	LysoPE(18:1(9Z)/0:0)	HMDB0011506	Endogenous|Food	Organic compounds	Extracellular|Membrane	479.30118934	C23H46NO7P
m/z=480.242472339	met26341	11-Oxo-androsterone glucuronide	HMDB0010338	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	480.23593275	C25H36O9
m/z=480.242472339	met21492	8-Hexanoylneosolaniol	HMDB0038559	Food	Organic compounds	Cytoplasm|Extracellular	480.23593275	C25H36O9
m/z=480.242472339	met56223	4-Propanoyl-HT2 toxin	HMDB0036161	Food|Toxin	Organic compounds	Cytoplasm|Extracellular	480.23593275	C25H36O9
m/z=480.242472339	met48214	11-Deacetylvaltrate 11-(3-hydroxy-3-methylbutanoate)	HMDB0033654	Endogenous|Food	Organic compounds	Extracellular|Membrane	480.23593275	C25H36O9
m/z=481.246174235	met70952	N-Acetyl-leukotriene E4	HMDB0005084	Endogenous|Food	Organic compounds	Extracellular|Membrane	481.24980867	C25H39NO6S
m/z=484.177713977	met18227	Dukunolide E	HMDB0035733	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	484.17333249	C26H28O9
m/z=484.177713977	met8729	Nb-trans-p-Coumaroylserotonin glucoside	HMDB0032760	Food	Organic compounds	Cytoplasm|Extracellular	484.18456588	C25H28N2O8
m/z=488.198659753	met57853	Terretonin	HMDB0035860	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	488.20463262	C26H32O9
m/z=488.198659753	met6891	Isolimonic acid 16-&gt;17-lactone	HMDB0039364	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	488.20463262	C26H32O9
m/z=494.222008482	met14147	Gibberellin A4 glucosyl ester	HMDB0038610	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	494.21519731	C25H34O10
m/z=494.222008482	met50816	Gibberellin A20 13-glucoside	HMDB0033412	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	494.21519731	C25H34O10
m/z=494.222008482	met35156	(8S,8S)-Secoisolariciresinol 9-xyloside	HMDB0037084	Food	Organic compounds	Cytoplasm|Extracellular	494.21519731	C25H34O10
m/z=494.294721484	met67462	(3b,4b,11b,14b)-11-Ethoxy-3,4-epoxy-14-hydroxy-12-cyathen-15-al 14-xyloside	HMDB0034617	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	494.28796832	C27H42O8
m/z=502.224620125	met49692	Isocyclocalamin	HMDB0035222	Food	Organic compounds	Membrane	502.22028269	C27H34O9
m/z=502.224620125	met10209	Cyclocalamin	HMDB0035863	Endogenous|Food	Organic compounds	Extracellular|Membrane	502.22028269	C27H34O9
m/z=504.23158033	met8347	Crocin 4	HMDB0039122	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	504.23593275	C27H36O9
m/z=504.261777875	met18724	(3S,7E,9R)-4,7-Megastigmadiene-3,9-diol 9-[apiosyl-(1-&gt;6)-glucoside]	HMDB0029766	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	504.25706212	C24H40O11
m/z=504.261777875	met38552	Blumenol C O-[apiosyl-(1-&gt;6)-glucoside]	HMDB0031936	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	504.25706212	C24H40O11
m/z=516.276596375	met47446	Lucidenic acid E2	HMDB0036434	Endogenous|Food	Organic compounds	Extracellular	516.27231826	C29H40O8
m/z=516.345332503	met4937	Pokeberrygenin	HMDB0034653	Endogenous|Food	Organic compounds	Extracellular|Membrane	516.34508927	C31H48O6
m/z=516.345332503	met43417	Phytolaccinic acid	HMDB0034640	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	516.34508927	C31H48O6
m/z=518.292210533	met43853	Corchoroside B	HMDB0030343	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	518.28796832	C29H42O8
m/z=519.295525933	met25037	Vignatic acid B	HMDB0033617	Food	Organic acids and derivatives	Cytoplasm|Extracellular	519.29445068	C27H41N3O7
m/z=520.298224191	met46219	24,25-Diacetylvulgaroside	HMDB0041366	Endogenous|Food	Organic compounds	Extracellular|Membrane	520.30361838	C29H44O8
m/z=534.287194765	met16118	Corchoroside A	HMDB0033846	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	534.28288294	C29H42O9
m/z=534.287624768	met16118	Corchoroside A	HMDB0033846	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	534.28288294	C29H42O9
m/z=562.179173343	met12790	Artonin R	HMDB0041125	Food	Organic compounds	Membrane	562.18389718	C31H30O10
m/z=562.179263809	met12790	Artonin R	HMDB0041125	Food	Organic compounds	Membrane	562.18389718	C31H30O10
m/z=584.268853743	met26101	4E,15Z-Bilirubin IXa	HMDB0000488	Endogenous	Organoheterocyclic compounds	Cytoplasm	584.2634849	C33H36N4O6
m/z=584.268853743	met17053	Bilirubin	HMDB0000054	Endogenous	Organoheterocyclic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	584.2634849	C33H36N4O6
m/z=592.367554533	met17833	Agavoside A	HMDB0034391	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	592.36113326	C33H52O9
m/z=592.367554533	met27075	Avenestergenin B2	HMDB0035266	Food	Organic compounds	Membrane	592.3763894	C37H52O6
m/z=596.293415803	met44472	Dipiperamide D	HMDB0040521	Food	Organoheterocyclic compounds	Membrane	596.28863702	C36H40N2O6
m/z=596.293415803	met38811	Pipercyclobutanamide B	HMDB0036361	Food	Organic compounds	Membrane	596.28863702	C36H40N2O6
m/z=608.257165778	met50749	Harderoporphyrin	HMDB0000683	Endogenous	NULL	Cytoplasm|Membrane (predicted from logP)|Mitochondria	608.2634849	C35H36N4O6
m/z=608.257165778	met46919	Somniferine	HMDB0038585	Food	Organic compounds	Membrane	608.25225152	C36H36N2O7
m/z=764.437678304	met41240	28-Glucosyl-3b,23-dihydroxy-12,19(29)-ursadien-28-oate 3-arabinoside	HMDB0037643	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	764.43469213	C41H64O13
m/z=764.437678304	met13304	Momordin I	HMDB0036358	Food	Lipids and lipid-like molecules	Membrane	764.43469213	C41H64O13
m/z=866.387727532	met48515	25-Acetyl-6,7-didehydrofevicordin F 3-[glucosyl-(1-&gt;6)-glucoside]	HMDB0036339	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	866.39361518	C43H62O18
m/z=200.097328372	met69383	alpha-Carboxy-delta-nonalactone	HMDB0030990	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	200.104859	C10H16O4
m/z=200.097328372	met23441	Harmalol	HMDB0029838	Endogenous|Food	Alkaloids and derivatives	Cytoplasm|Extracellular	200.09496302	C12H12N2O
m/z=200.097328372	met39525	cis-4-Decenedioic acid	HMDB0000603	Endogenous|Food	Organic compounds	Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097328372	met61069	(±)-Camphoric acid	HMDB0034491	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097328372	met52443	cis-5-Decenedioic acid	HMDB0013227	Endogenous|Food	Organic compounds	Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097328372	met991	(1R,2R,3S,1R)-Nepetalinic acid	HMDB0034971	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097328372	met26420	Matsutakic acid A	HMDB0036715	Food	Organic compounds	Cytoplasm|Extracellular	200.104859	C10H16O4
m/z=200.097328372	met39038	5-Pentyltetrahydro-2-oxo-3-furancarboxylic acid	HMDB0030989	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	200.104859	C10H16O4
